Topic,Count,Name,Representation,Representative_Docs
91,57,91_蚊子_苍蝇_蟑螂_蜈蚣,"['蚊子', '苍蝇', '蟑螂', '蜈蚣', '螳螂', '老鼠', '一只', '细菌', '除了', '形容']","['蚊子，苍蝇，蛆', '除了蚊子苍蝇蟑螂[抽泣R]', '对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R]']"
92,56,92_元气_仔好帅_最像_仔好,"['元气', '仔好帅', '最像', '仔好', '最帅', '仔跑', '好看', '可爱', '人扮', '样子']","['元气仔很像人啊', '元气仔最顺眼[捂脸R]', '元气仔最像人[派对R]']"
93,56,93_体育_体育课_体育老师_体育精神,"['体育', '体育课', '体育老师', '体育精神', '锻炼身体', '运动员', '体能', '体测', '锻炼', '强身健体']","['看着就像体育生[笑哭R]', '不喜欢跑步的人类现在还在期末体测绿色指标体育中考体育高考呢', '这就是为什么要考体育？[偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R]']"
94,56,94_机器人_参赛_比赛_人机,"['机器人', '参赛', '比赛', '人机', '大赛', '这届', '機械', '冠军', '不过关', '足球赛']","['以后全机器人比赛了[捂脸R]', '以后就是机器人代表人报价比赛了[偷笑R]', '去年机器人足球还拿到世界杯冠军了呢']"
95,55,95_机器人_股票_亏了_人形机器人,"['机器人', '股票', '亏了', '人形机器人', '基金', '涨停', '人工智能', '大跌', '清仓', '大涨']","['所以买机器人的股票和基金是不是很有前景[扯脸H]', '机器人基金又该跌了[doge]', '因为我买的人工智能基金股票要涨了[doge]']"
96,54,96_补给_补上_补给点_快补,"['补给', '补上', '补给点', '快补', '补给站', '弥补', '私补', '有个', '没给', '需要']","['高冷补给[笑哭R]', '补给好帅气[点赞R]', '补给补给']"
97,54,97_加油_有人_用油_继续,"['加油', '有人', '用油', '继续', '希望', '人喊', '加电', '听得懂', '好快', '听到']","['还有人跟它说加油[扶墙R]', '喊加油他听得见吗', '加油！加油']"
98,54,98_人形_地形_伸不直_蜘蛛,"['人形', '地形', '伸不直', '蜘蛛', '技术难度', '形态', '人型', '复杂', '更难', '占优势']","['是的，复杂地形，双腿是不行的，但是目前可以搜集数据，为以后的6爪或者8爪做准备，从形态上说，蜘蛛和章鱼最符合战争形态的，移动稳定，而且瘸腿了不当误走', '复杂地形才不适合人形', '人形也可以加轮子，有些复杂地形光轮子不行']"
99,54,99_工作人员_跟着_跟上_有人,"['工作人员', '跟着', '跟上', '有人', '跟不上', '跑得快', '人员', '操作员', '旁边', '起跑']","['工作人员也跟着跑嘛[哭惹R][笑哭R]', '工作人员还得跟着跑啊[笑哭R]', '工作人员也跟着跑完了？']"
100,53,100_测试_综合测试_极限_考试,"['测试', '综合测试', '极限', '考试', '稳定性', '考验', '检验', '性能', '能力', '参数']","['测试性能', '测试机器极限稳定性啊', '极限测试']"
101,53,101_鲁班_王者_有个_有人,"['鲁班', '王者', '有个', '有人', '上班', '小家伙', '我操', '小将', '这小', '想起']","['悍匪鲁班', '小鲁班，一抓一死', '鲁班他二爹']"
102,52,102_就业_就业机会_工作岗位_岗位,"['就业', '就业机会', '工作岗位', '岗位', '就业率', '失业', '工作', '支持', '增加', '推广']","['这就业岗位不就来了吗', '增加就业岗位', '这是增加就业岗位？[笑哭R]']"
103,51,103_闪电_红色_紅色_红衣服,"['闪电', '红色', '紅色', '红衣服', '跑得快', '火花', '红衣', '有个', '真猛', '飞速']","['闪电是红色的', '那个红色闪电⚡', '红色闪电']"
104,51,104_装备_爆一地_厉害_自爆,"['装备', '爆一地', '厉害', '自爆', '太高', '东西', '爆率', '一下', '那家伙', '666']","['太厉害了，一出场就爆装备[笑哭R][赞R]', '怎么导出爆装备啊[笑哭R]', '装备也太业余了']"
105,50,105_上班_上下班_下班_工作,"['上班', '上下班', '下班', '工作', '加班', '工资', '背着', '员工', '做些', '到时候']","['你不想上班有的是人上班[黄金薯R]赶紧上班', '它能飞一样背着我去上班就好了', '可以让他背着我去上班吗[doge]']"
106,49,106_机器人_加油_机器_有人,"['机器人', '加油', '机器', '有人', '人喊', '加电', '机油', '充电', '鼓励', '参加']","['还得给机器人喊加油？？', '跟机器人说加油？', '给机器人加油[笑哭R][笑哭R][笑哭R]']"
107,49,107_过热_电机_电动机_加热,"['过热', '电机', '电动机', '加热', '没电', '散热', '高温', '降温', '失灵', '冷却']","['电机过热', '电机过热，降温', '电机过热了降温呢']"
108,49,108_机器人_robot_机器_成为,"['机器人', 'robot', '机器', '成为', 'ai', '大人', '厉害', 'adhd', '人格', '这位']","['机器人：hello 我也是adhd了', '白月光也是光，机器人也是人，很合理[doge]', '成为了心中的白月光(机器人版)[害羞R]']"
109,48,109_停下来_停下_几步_有点像,"['停下来', '停下', '几步', '有点像', '几下', '迈着', '太像', '后退', '站不稳', '步子']","['跑后停下那几步真的好像人啊', '它快停下的那几步真的好像人', '哇！！！这个停下来那几步，真的好像人啊。']"
110,48,110_机器人_落后_厉害_实力,"['机器人', '落后', '厉害', '实力', '水平', '科技领域', '中国', '数量', '外国人', '国产']","['如果是美国的机器人，就是人类之光，如果是中国的机器人，那么有什么用？[doge]', '。中国的机器人还需要再发展！！！', '中国的机器人是这样的[笑哭R][笑哭R]还有人在那吹呢']"
111,47,111_打人_机器人_撞到_失灵,"['打人', '机器人', '撞到', '失灵', '怎么办', '误伤', '吓人', '干掉', '出警', '打得']","['身上绑几个气球嘛，我看有的机器人已经穿气球防护服了，就算摔也不至于满地装备…[汗颜R]', '为啥我看到的第一眼脑子里想到的是迪迦奥特曼里面有一集白天外星人和晚上外星人抢地盘晚上抓打架的地球人那集的外星人[捂脸R]', '要它系统出问题发疯打人怎么办']"
112,47,112_结束_结尾_停止_开始,"['结束', '结尾', '停止', '开始', '结局', '开场', '不早', '结果', '开局', '未捷']","['还没开始就结束了[捂脸R]', '还没开始就结束了[大笑R]', '还没开始呢[笑哭R]  就已经结束了']"
113,46,113_现场_想去_观看_好玩,"['现场', '想去', '观看', '好玩', '看过', '好看', '举办', '看看', '拍到', '观众']","['这是在哪儿拍的？想去现场看看', '现场好壮观', '我想去现场看']"
114,45,114_骑着_骑车_骑个_有车,"['骑着', '骑车', '骑个', '有车', '跟车', '坐骑', '开车', '跟着', '不让', '自行车']","['不是啊，后面那个人不能用轮滑吗？或者骑个电瓶车带着驾驶员也行啊。', '咱就不能骑个车跟着吗？[笑哭R]', '骑个车不行吗[偷笑R]']"
115,45,115_跑的快_去年_今年_挺快,"['跑的快', '去年', '今年', '挺快', '追着', '明年', '这次', '进步', '快又稳', '一年']","['哈哈去年还搀扶着呢，今年已经跑很快了', '去年还摔跟头呢，今年就蹭蹭蹭的跑这么快…', '去年还得扶着呢，今年健步如飞了']"
116,45,116_控制不了_有人_控制_人要,"['控制不了', '有人', '控制', '人要', '失控', '控制器', '跟着', '跟不上', '别人', '操控']","['⚽️把人控制的[捂脸R]', '都是要人控制的', '人控制了吗？']"
117,45,117_无用_没用_玩意_干嘛,"['无用', '没用', '玩意', '干嘛', '玩意儿', '用来', '用途', '没什么', '东西', '浪费']","['造这些东西干嘛呢，有什么用吗', '没用的东西弄那么多出来', '还是没用的东西']"
118,44,118_赶蝉_八步_三步_来个,"['赶蝉', '八步', '三步', '来个', '更进一步', '起来', '学会', '试试', '姿势', '看着']","['这是八步赶蝉跑法吗？[偷笑R]', '八步赶蝉[石化R]', '那是八步赶蝉[doge]']"
119,44,119_跳舞_跳街舞_舞蹈_街舞,"['跳舞', '跳街舞', '舞蹈', '街舞', '看热闹', '节目', '表演', '热闹', '跳水', '搭讪']","['人给观众跳舞去了[嘻嘻R]盛情难却', '可是 084 会跳舞，给我迷坏了[哭惹R]', '跳舞还自己伴奏']"
120,43,120_人形机器人_测试_性能_能测,"['人形机器人', '测试', '性能', '能测', '硬件', '软件', '比较', '检测', '续航', '大赛']","['去年机器人马拉松一大堆摔断头断腿的，今年跑起来比人还快，说白了是检验机器人协调性，当人形机器人能做到人类一半以上的协调性时，可以干的事就多太多了，而且因为是人形，在做很多不同工作时不需要额外更换硬件，直接修改程序就可以了。就比如现在家用洗碗洗衣服扫地拖地都是分开不同的机器，如果有机器人，它就可以切换不同的模式去做不同的家务，而不需要单独买不同的家电', '测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已', '不挺有意思的吗，主要是测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已']"
121,43,121_本科毕业_硕士_研究生_本科,"['本科毕业', '硕士', '研究生', '本科', '学历', '本科生', '985', '做不了', '不高', '干不了']","['我自己做的ppt我都反复欣赏宝贝的不行', '醒醒 你本科生 85年本科毕业 干不了这个的[笑哭R][笑哭R]想做这个双985研究生起步 而是方向非常垂直才行[笑哭R][笑哭R]没说你本科生不厉害 只是你做不了这个 明白了吗', '还得牛逼大学的研究生 至少本科硕士都是985才行[笑哭R][笑哭R]']"
122,41,122_机器人马拉松_机器人_马拉松_意义,"['机器人马拉松', '机器人', '马拉松', '意义', '实际意义', '跑步', '跑得快', '骑马', '锻炼身体', '比赛']","['机器人跑马拉松，有什么意义？？', '机器人跑马拉松的意义是啥', '机器人跑马拉松有什么意义呢？']"
123,41,123_骡子_当牛马_牛马_马拉,"['骡子', '当牛马', '牛马', '马拉', '养马', '老马', '溜溜', '当了', '跑不过', '动物']","['真就是骡子是马拉出来溜溜了', '马上连牛马都当不成了', '是骡子是马拉出来溜溜[doge]']"
124,39,124_进化_真快_进化论_太快,"['进化', '真快', '进化论', '太快', '飞速发展', '进步', '好玩', '什么样', '想进', '速度']","['这进化速度神了', '进化真的快啊', '我嘞个光荣进化啊[捂脸R]']"
125,39,125_股价_炒股_股票_股民,"['股价', '炒股', '股票', '股民', '不涨', '大跌', '股东', '套现', '重仓', '投资']","['股票不涨，有啥用[捂脸R]', '股票套了多少', '………是不是该把股票全抛了']"
126,38,126_章若楠_若楠_有点像_张若楠,"['章若楠', '若楠', '有点像', '张若楠', '好像', '跑步', '似的', '好几个', '一模一样', '模仿']","['跑得好像章若楠哈哈哈', '好像章若楠跑步[笑哭R]', '章若楠跑步好像']"
127,38,127_无人机_更快_飞机_有人,"['无人机', '更快', '飞机', '有人', '一架', '机上', '更好', '军用', '空中', '能用']","['你说呢，无人机不是更快', '无人机不行吗？', '能运400斤的农用无人机贵还是这个贵？']"
128,37,128_机器人_替代_代替_说不定,"['机器人', '替代', '代替', '说不定', '人类', '人们', '取代', '人来', '越来越少', '干不了']","['以后真的要被机器人替代了', '起鸡皮疙瘩是正常的，按现在机器人的迭代速度，可以乐观的预估，在不长的时间里，人型机器人将参与到人类的日常工作生活中去。低端重复劳动将不开避免的被机器人替代。', '你猜机器人以后要替代谁[偷笑R]']"
129,37,129_机器人_穿鞋_运动鞋_鞋子,"['机器人', '穿鞋', '运动鞋', '鞋子', '跑鞋', '穿着', '没穿', '耐克', '穿个', '跑过来']","['机器人穿运动鞋的目的是？？', '机器人也要穿运动鞋[笑哭R]', '机器人为什么要穿运动鞋']"
130,37,130_轮子_跑步_轮滑_坐轮椅,"['轮子', '跑步', '轮滑', '坐轮椅', '轮滑鞋', '长跑', '轮椅', '马拉松', '更快', '田径比赛']","['轮子那叫跑步吗[汗颜R]', '轮子那叫跑步吗', '用轮子就不叫跑步了。']"
131,37,131_以为_鲤鱼打挺_突然_纳闷,"['以为', '鲤鱼打挺', '突然', '纳闷', '要来', '会来', '原来', '误解', '起来', '惊喜']","['刚开始以为骤停了', '我以为要鲤鱼打挺', '太丝滑以为他是演的']"
132,37,132_鸡好_大湾_烤鸡_一只,"['鸡好', '大湾', '烤鸡', '一只', '两只', '挺快', '挺萌', '参赛', '想到', '前边']","['看到大湾鸡意满离', '有鸡冠，是大湾鸡', '粤港澳大湾区[doge]']"
133,37,133_太差_很差_劣质_质量,"['太差', '很差', '劣质', '质量', '不好', '不堪', '离谱', '不过关', '粗糙', '差一点']","['质量太差了！', '这质量也太差了吧', '这个质量太差了']"
134,37,134_穿衣服_没穿_换衣服_衣服,"['穿衣服', '没穿', '换衣服', '衣服', '服装', '穿鞋', '裤子', '换身', '看起来', '第二天']","['下次要穿衣服', '衣服也不换一个哈哈哈哈', '换了衣服你就认不出来了']"
135,37,135_年轻人_年轻_年青人_朝气蓬勃,"['年轻人', '年轻', '年青人', '朝气蓬勃', '厉害', '真棒', '小伙子', '这群', '技术人员', '太棒了']","['我倒是注意到，咱们的工作人员都好年轻，咱们的研发人员也这么年轻吗', '看这技术人员都这么年轻，真棒[赞R]', '都是年轻技术人员，真棒']"
136,37,136_倒数_第一名_第一_算不上,"['倒数', '第一名', '第一', '算不上', '一名', '好像', '摔倒', '第二个', '人家', '中间']","['是倒数第一啊。🤣', '倒数第一吗？[捂脸R]', '那个倒数第一你看到了吗？巨萌[笑哭R]']"
137,36,137_真快_好快_进步_更快,"['真快', '好快', '进步', '更快', '太棒了', '太快', '很快', '厉害', '好笑', '提升']","['进步太快了', '这进步太快了[赞R]', '有进步。越线了！']"
138,36,138_加水_喝点_喝水_开水,"['加水', '喝点', '喝水', '开水', '以为', '加冰', '加热', '倒水', '热水', '口渴']","['我还以为暖壶里倒点水给他喝[捂脸R]', '我还以为倒壶开水呢[笑哭R]', '以为加开水[偷笑R]']"
139,36,139_膝盖_膝关节_跑步_不伤,"['膝盖', '膝关节', '跑步', '不伤', '跑法', '坚持', '为什么', '不够', '大腿', '不对']","['为什么我替他膝盖疼[笑哭R][笑哭R]', '感觉在用膝盖跑步[偷笑R]', '看他跑步我膝盖疼']"
140,36,140_手机_智能手机_打电话_发短信,"['手机', '智能手机', '打电话', '发短信', '小灵通', '用户', '网速', '上网', '点开', '做些']","['手机一开始还是那种bb机呢，挂腰上。那时候你是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。', '你刷手机的意义是什么。。。。。。', '手机一开始还是那种bb机呢，挂腰上。那时候你们是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。在后面出现各种手机，不能看电影，除了腾讯自带的表情，连玩游戏和表情包都是文字形式的。智能手机是在15年前才出现的，我上大学才用上智能手机。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。你想要的东西慢慢都会完善，不知道在那鬼叫些什么。']"
141,35,141_家务_家务活_做饭_打扫卫生,"['家务', '家务活', '做饭', '打扫卫生', '喂饭', '洗衣', '洗碗', '洗衣服', '照顾', '伺候']","['先跑步之后随意蹲起，就可以做家务了，帮我洗衣做饭拖地[害羞R][害羞R]', '还说为啥不研究做家务的[doge]', '他们为什么不会做家务？']"
142,35,142_补贴_补助_国家补贴_到手,"['补贴', '补助', '国家补贴', '到手', '骗补', '拿到', '融资', '经费', '交代', '一部分']","['补贴要到手了', '补贴到手了[派对R]', '马扁补贴']"
143,34,143_测试_检测_好测_试验,"['测试', '检测', '好测', '试验', '考试', '考验', '调试', '开了个', '之前', '实验']","['他们在做测试啊，只不过之前是各自在自己的实验室做，现在是被组织了出来集中在一起做测试，给大家交流的平台，顺便给民众亮亮相，挺好的呀。', '这是一点测试都没做过吗？', '这些不测试嘛[笑哭R]']"
144,34,144_故意_玩意_卖弄_这特,"['故意', '玩意', '卖弄', '这特', '怀疑', '是不是', '为什么', '有些', '明显', '耍帅']","['这绝对是故意的。炫技', '这是故意炫技的', '是不是故意的']"
145,34,145_小派_可爱_喜欢_热闹,"['小派', '可爱', '喜欢', '热闹', '查派', '起来', '有人', '支持', '跑得慢', '样子']","['哈哈哈哈哈我们现在的小派跑起来就是哒哒哒的[害羞R]', '小派真的好可爱呀[飞吻R]', '小派好可爱']"
146,34,146_亦庄_字庄_义庄_地方,"['亦庄', '字庄', '义庄', '地方', '哪儿', '不同', '房子', '这里', '回事', '那边']","['亦庄是个地名吗', '在亦庄办办[笑哭R]', '亦庄是一直叫亦庄，还是以前是义庄啊[笑哭R]']"
147,32,147_跑不过_跑不掉_跑不了_追不上,"['跑不过', '跑不掉', '跑不了', '追不上', '不过', '追着', '不了', '来不及', '不靠', '没让']","['对呀，不过我肯定跑不过他就[捂脸R]', '跑又跑不过，打又打不过', '先想好谁追谁[捂脸R]打也打不过跑也跑不过']"
148,31,148_轮子_有轮_赛车_赛道,"['轮子', '有轮', '赛车', '赛道', '比赛', '跑得快', '汽车', '拉力赛', '摩托车', '电车']","['轮子那就是赛车了[暗中观察R]', '装轮子的那叫赛车', '有轮子那叫赛车。']"
149,31,149_屁股_屁屁_洗洗_洗个,"['屁股', '屁屁', '洗洗', '洗个', '冲洗', '换尿布', '干嘛', '没穿', '为什么', '干净']","['还要洗屁股[笑哭R]', '为什么不是你屁股？', '为什么洗屁股？']"
150,31,150_春晚_看过_小品_好看,"['春晚', '看过', '小品', '好看', '这波', '上过', '舞台', '今年', '没出', '画面']","['春晚里的也不是这熊样啊！', '你们不觉得这个如果上春晚，收视率会更高吗', '春晚那小子来了么？']"
151,29,151_补给_机器人_机器_补给站,"['补给', '机器人', '机器', '补给站', '人形机器人', '跟不上', '需要', '伺候', '人来', '工作人员']","['不应该是换补给，也是用机器人吗？', '不能让机器人补给吗', '应该让机器人自己补给']"
152,29,152_不下_撑不住_熬不过_缴费,"['不下', '撑不住', '熬不过', '缴费', '能拉', '无助', '里面', '不停', '几份', '困难']","['抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R][合十R][哭惹R]。，，', '抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R][合十R][哭惹R]。，', '抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R]']"
153,29,153_硅基生物_碳基生物_硅基_生命,"['硅基生物', '碳基生物', '硅基', '生命', '碳基', '进化', '人类', '交流', '目前', '诞生']","['多年以后的硅基生命：看，这就是我们的来时路', '碳基生物和硅基生物在交流', '2小时后，碳基生物：你们硅基生物续航这块还得练']"
154,29,154_亦庄_机器人_鸵鸟_刚跑,"['亦庄', '机器人', '鸵鸟', '刚跑', '机器人马拉松', '地方', '跑跑', '前两天', '比赛', '画面']","['前两天鸵鸟跑，这机器人跑，亦庄这地界儿好神奇', '亦庄的路上不是鸵鸟就是机器人，太洋气啦', '前几天路上奔跑的还有鸵鸟，亦庄这个地方还是太复杂了[doge]']"
155,29,155_当个_事办_事儿_处理,"['当个', '事办', '事儿', '处理', '当件', '遇事', '当当', '一下', '这才', '您好']","['当个事儿办', '行，当个事儿办！', '当个事儿办。']"
156,28,156_三人_机器人_三个_机器,"['三人', '机器人', '三个', '机器', '跟着', '一人', '追着', '奔跑', '跑步', '几十个']","['搞笑，一个机器人跑步，三个人跟着[笑哭R]', '一个机器跑三个人跟跑', '一个机器人需要配三个陪跑，哈哈哈[捂脸R]']"
157,28,157_高燃_燃在_燃了_燃烧,"['高燃', '燃在', '燃了', '燃烧', '看燃', '燃起', '自燃', '哪里', '那儿', '激烈']","['高燃在哪里？', '高燃？燃在哪了[捂脸R]', '高燃 燃在哪里']"
158,28,158_镜头_语言_摄影师_这才,"['镜头', '语言', '摄影师', '这才', '摄影', '这块', '厉害', '技术', '艺术', '故事']","['镜头语言', '你是懂镜头语言的', '这个镜头语言我笑死']"
159,28,159_先学_走路_学会_再学,"['先学', '走路', '学会', '再学', '第一步', '出去', '跑步', '开车', '跟着', '先会']","['像人一样，先得学会走学会跑', '还没学会走呢，先学会跑？', '先学会走，在学其他的']"
160,28,160_裆部_裤裆_散热_过热,"['裆部', '裤裆', '散热', '过热', '发热', '屁股', '胯下', '内裤', '太热', '降温']","['裆部散热吗', '裆部散热', '裆部散热[偷笑R]']"
161,27,161_核心_很稳_好稳_真稳,"['核心', '很稳', '好稳', '真稳', '挺稳', '重心', '稳定', '不错', '好强', '强大']","['矮核心才稳的样子[偷笑R]', '超绝核心', '这个核心稳得']"
162,27,162_飞吻_有意思_卖萌_喜欢,"['飞吻', '有意思', '卖萌', '喜欢', '突然', '翅膀', '期待', '两个', '来个', '谢谢']","['突然飞吻[汗颜R]', '我真的服了，有停下来飞吻的，还有给套上球鞋的', '笑得想死怎么还有飞吻的[石化R]']"
163,27,163_地形_为了_复杂_艰难,"['地形', '为了', '复杂', '艰难', '准备', '山地', '地上', '适应能力', '地方', '考虑']","['为了复杂地形做准备', '为以后复杂地形做准备呀', '所以为什么不直接在复杂地形跑？']"
164,27,164_站不稳_站不住_头重脚轻_不稳,"['站不稳', '站不住', '头重脚轻', '不稳', '这脚', '太小', '太细', '脚掌', '小脚', '两脚']","['不能把脚丫子做大点吗？重心不稳啊', '脚不能做大点宽点吗，有点头重脚轻站不稳[笑哭R]', '把它脚掌做大点吧，站都站不稳']"
165,27,165_坐在_坐下_地上_累着,"['坐在', '坐下', '地上', '累着', '不住', '休息', '坐车', '做个', '后面', '下去']","['第一这个后面坐地上了[捂脸R]', '坐在地上生闷气', '这是坐地上嚎啕大哭了吗']"
166,26,166_刷到_我刷_刚刷_为什么,"['刷到', '我刷', '刚刷', '为什么', '视频', '好多', '其他', '素材', '看看', '理由']","['刷到这个视频是有理由的', '艹我说为什么刷到这个视频', '有其他视角的视频哦[捂脸R]']"
167,26,167_张杰_演唱会_好像_杰哥,"['张杰', '演唱会', '好像', '杰哥', '张图', '参加', '表演', '是因为', '人家', '大张伟']","['那个饭撒的是在张杰演唱会上的机器人[笑哭R]', '张杰演唱会的机器人哈哈哈哈', '不是 演唱会有张杰的zj标']"
168,26,168_买个_买给_照顾_回去,"['买个', '买给', '照顾', '回去', '不够', '添乱', '家里', '在家', '攒钱', '玩意儿']","['家里没有老人的可以买一个回去伺候', '家里没有老人的，可以买一个回去照顾。[笑哭R]', '家里没老人的可以买一个回去照顾[偷笑R][偷笑R]']"
169,26,169_胯部_胯骨_扭着_发力,"['胯部', '胯骨', '扭着', '发力', '走路', '屁股', '起身', '扭得', '扭转', '跑不动']","['胯部电机这么大', '使用胯部发力走路', '没用胯部发力']"
170,25,170_支持_严肃_拥护_尊敬,"['支持', '严肃', '拥护', '尊敬', '点赞', '评论', '同意', '没错', '好棒', '官方']","['严肃支持！', '已严肃支持', '严肃支持[玫瑰R]']"
171,24,171_骑车_笔记本_骑个_笔记本电脑,"['骑车', '笔记本', '骑个', '笔记本电脑', '电脑', '开车', '跟着', '拿个', '提着', '电动车']","['这种得一个负责骑车，带着拿电脑的', '后面应该跟应该拿笔记本的机器人[笑哭R]', '骑车怎么拿笔记本[笑哭R]']"
172,24,172_奶嘴_脖子_身上_胸口,"['奶嘴', '脖子', '身上', '胸口', '胸前', '奶瓶', '口水', '可爱', '孩子', '前面']","['脖子上还挂了个奶嘴[捂脸R][捂脸R][捂脸R]', '脖子还挂个奶嘴', '脖子上还挂个奶嘴[捂脸R]']"
173,24,173_龟兔_赛跑_兔子_龟速,"['龟兔', '赛跑', '兔子', '龟速', '乌龟', '腿短', '表演', '停下来', '这儿', '结果']","['什么龟兔赛跑', '龟兔赛跑[doge]', '这就是龟兔赛跑吗']"
174,23,174_低血糖_机器人_体力不支_不稳,"['低血糖', '机器人', '体力不支', '不稳', '宕机', '没招', '不过', '跌倒', '补充', '摔倒']","['机器人低血糖了😂', '机器人也低血糖了', '机器人也会有低血糖吗[笑哭了R][笑哭了R][笑哭了R]']"
175,22,175_机器人_机器_人类_服务,"['机器人', '机器', '人类', '服务', '人来', '仆人', '有个', '变成', '有趣', '继续']","['不是 机器人不是服务人类吗 怎么人在服务机器人了[汗颜R]', '以后人类要服务机器人了！', '所以是机器人服务人类还是人类服务机器人[微笑R]']"
176,22,176_跟着_跟随_有车_后面,"['跟着', '跟随', '有车', '后面', '一辆车', '旁边', '开车', '有人', '辆车', '背后']","['跟跑？不能观光车跟随么？', '后面还有车跟着呢', '有台车在后面跟着的']"
177,22,177_裤子_蓝色_小蓝_挺帅,"['裤子', '蓝色', '小蓝', '挺帅', '衣服', '哪个', '显眼', '同款', '差个', '想要']","['[汗颜R][汗颜R]这个蓝色裤子想要链接', '蓝裤子那个好像向佐', '蓝色裤子那个']"
178,21,178_好怕_搞点_可怕_无语,"['好怕', '搞点', '可怕', '无语', '...', '看得', '要死', '真快', '正事', '进去']","['戰場上的補給兵...[石化R]', '救救观众吧[石化R]太阴了', '可怕[石化R]不敢想之后路上都是机器人是什么景象']"
179,21,179_机器狗_机械狗_机器人_机器,"['机器狗', '机械狗', '机器人', '机器', '导盲犬', '目前', '有个', '之前', '以前', '遛狗']","['没准未来特殊时期就有用了，目前看到比较贴近生活实用的是那个导盲机器狗，期待能推广', '再刷刷视频，宇树的机器人开始学做家务，今天还刷到一个机器狗导盲犬，比真狗好多了，啥都是慢慢进步', '之前不是有机器狗吗？早就发明了[捂嘴笑R]']"
180,20,180_机器人_有趣_真好玩_好看,"['机器人', '有趣', '真好玩', '好看', '机械', '啥样', '喜欢', '有钱人', '好像', '模仿']","['我也没比这机器人好哪儿去[笑哭R]', '娱乐机器人都是有钱人消遣圈钱的娱乐[笑哭R]', '对带小鸟的机器人印象深刻！机械美学以外多了一些人文气息[大笑R]']"
181,20,181_无聊_无趣_没意义_搞笑,"['无聊', '无趣', '没意义', '搞笑', '真是太', '有人', '扫兴', '这话', '事情', '的话']","['无聊的是你，不是他们，更不是人类', '无聊就划走 事事的', '无聊透顶']"
