帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,parent_comment_id,comment_id,user_id,content,comment_time,location,like_count,comment_level,reply_count
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc47f1000000000d036f58,66a3a340000000001d030d5d,哈哈哈哈哈哈哈哈没穿裤子这个点真的太好笑了哈哈哈哈,2026.04.13,陕西,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc66750000000035033ada,5f7b3b6a00000000010006b9,@momo 笑死,2026.04.13,浙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc6ffe00000000350212ce,5a7977c511be1044f40ec29c,[偷笑R]我在公司有看到人在那边跑步采集信息,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc74f600000000350162ed,602bb02d000000000101c8bf,太诡异了[石化R]我觉得我已经被社会淘汰了,2026.04.13,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc849300000000020288ed,59eb710f11be105be28a0767,你别说这个玩意，我们产业园有家做道具的，门口放了一排兵马俑都让人给投诉了[捂脸R],2026.04.13,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc85b000000000150022fd,5f89346b000000000101eb6c,配上这个地名是太诡异了[笑哭R],2026.04.13,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc8723000000000d03650e,592558895e87e75b6f638a8c,肯定吓一跳,2026.04.13,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc8ccc0000000015009ce7,5c0c3a260000000005026778,他还要训练的吗[偷笑R]我以为直接就是实验室出来,2026.04.13,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dcb6b30000000001006e95,66260e9200000000030312aa,名字就很诡异 亦庄[捂脸R][捂脸R],2026.04.13,重庆,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dcb82e0000000016014f9f,576457d06a6a695229d3dd8d,亦庄以前是军营，周围是养马（马以前也算半个军人）的和猎场。你说的那个停尸体的好像是大红门、小红门、五道口那边。,2026.04.13,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dd07de000000003502b9e2,5fe8714c0000000001001398,@1% 笑死我了,2026.04.13,四川,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dda0f9000000001500b00a,61990ef60000000021025c88,晚上看着有点诡异,2026.04.14,四川,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69de3ba6000000000c033716,5d1a6e36000000001100644e,赶紧藏起来,2026.04.14,德国,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69de5dca0000000035026fed,66fffdd2000000001d0324ce,居然是个日本机器人梅川库子,2026.04.14,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69df1e1300000000150055b4,668bdc32000000000d026837,总归是机器人，我只担心弄坏用不用我赔[坏笑R],2026.04.15,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dfa737000000001500b653,576457d06a6a695229d3dd8d,亦庄无人驾驶的车，见到交警摆手👋，是真的不靠边停[笑哭R],2026.04.15,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e0b8ad000000001401cc16,5979830650c4b41faebb4676,哈哈哈哈哈哈哈哈哈  裸奔男,2026.04.16,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e3a0f3000000001401c416,5e09f5e50000000001000242,比我跑得快,2026.04.18,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e445c00000000014019014,64f46ec70000000004027d7b,确实，像我在徐汇滨江只会看到中午遛狗（机器狗… 大巫见小巫哈哈,2026.04.19,上海,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e4e3150000000014019c17,5fa6b5060000000001005255,义庄？,2026.04.19,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db2570000000003501578d,5b0b70d711be1066492a845e,@鸥鸥今天开心吗,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db2ba8000000003501203d,6013dab40000000001009a4c,@Xinyu💜 @辰钰（多见两次版） @听梦☁祭心 @A布A @canatsi,2026.04.12,山东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db2bae000000003500ed89,6013dab40000000001009a4c,@Xinyu💜 @辰钰（多见两次版） @听梦☁祭心 @A布A @canatsi,2026.04.12,山东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db33fb0000000015003d4b,655ac50000000000020284f8,@🍋 ,2026.04.12,重庆,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db3e74000000003501a2e8,57fa602c5e87e724dd163b33,？,2026.04.12,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db49710000000035031776,5f9a7441000000000101ecc9,[汗颜R]把鬼都吓跑了？？？,2026.04.12,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db499b000000000d03c48f,564de1d1c2bdeb7b522de737,@吃很多饭,2026.04.12,上海,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db4cfe00000000350326c6,5af8e24ce8ac2b794ef46fcf,@别抢我可乐,2026.04.12,浙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db4e24000000003501aaf2,59f07da1e8ac2b3a317786e3,@不知道该叫什么你随意,2026.04.12,安徽,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db5021000000003501243a,59e3580b153c3c474713d71d,@OO,2026.04.12,山东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db566500000000150003e6,5772f9ba7fc5b82b084cb4d4,@萌妹啤酒肚儿➰ 哈哈哈哈哈哈哈哈哈哈,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db72af0000000035024ac7,61441ae5000000000201ab2d,@小聋瞎杀手,2026.04.12,海南,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db7659000000003502eee9,60e1989f000000000101eba5,@心中有数,2026.04.12,浙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db787a0000000015002248,55f8fab0c2bdeb1c6066a607,@ALIEEIU,2026.04.12,黑龙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db7ccf0000000035029900,6318c541000000002303d9d4,@丹三股,2026.04.12,上海,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db922a000000000103d092,5c9e531a0000000017009d34,@山惊 @无事小神仙 @西洲,2026.04.12,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db938a0000000035019783,602bb02d000000000101c8bf,@滚滚 啊[石化R][石化R][石化R][石化R][石化R][石化R][石化R],2026.04.12,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69db956c000000003500c87d,608d22d5000000000101d983,哈哈哈哈哈,2026.04.12,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dba116000000000100728c,6074d504000000000100218e,[笑哭R],2026.04.12,日本,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dbb34e000000000d03f498,54e9b476e779892940e56b6e,[捂脸R],2026.04.12,天津,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dbb37800000000150060d5,54e9b476e779892940e56b6e,[捂脸R],2026.04.12,天津,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dbb9b500000000350313e1,58b05cad5e87e70a5ba07ad1,@锐rui,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dbc10a000000000d036517,5f3e888200000000010061ef,哈哈哈哈哈哈哈哈哈,2026.04.12,浙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc3826000000000203576f,5cb0552b0000000017000f14,@三花小金毛,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc3d5e000000000c033a1d,5571532b62a60c7bcfec7bee,哈哈哈哈哈哈哈哈哈,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc46ab0000000035008226,5afe433ff7e8b90c25352ece,@好大是只吉娃娃 [捂脸R],2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc4e53000000000d03f251,5cf1193e0000000010025e85,@妙脆角妙妙 哈哈,2026.04.13,四川,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dc561c0000000015007b12,599e98e46a6a693ba9a5663c,@吃土豆长大的马铃薯🥔,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69dccb0d000000003501c2fc,5b9b07ae353d3100011e6dbb,哈哈哈哈哈哈,2026.04.13,内蒙古,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e0b799000000001401d82c,5b1b73516b58b7146119bd43,@omomo 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.16,辽宁,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e379050000000014019001,5bb59f6824c6940001513f65,@Kanooo,2026.04.18,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e392b8000000001401a81b,606aee170000000001000a77,@AAA蛇魔批发 @白鲸不见了 @吃一口芋头蓝莓糕. @坤音啊 [捂脸R],2026.04.18,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e39abe000000001401a401,5e48d5250000000001004a8c,[捂脸R],2026.04.18,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69daf56d000000001601419c,69e4763d000000001401e03b,66ecd676000000001d0231ba,@也曾大喊来财（学习版）,2026.04.19,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e445be000000001401e00e,63864adf000000001f01b950,认知差的话据说吃猪脑可以补[大笑R],2026.04.19,福建,103.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e42903000000001401980d,698546e90000000021005f29,就是骗钱的噱头,2026.04.19,天津,2.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e43a95000000001401c805,5c479526000000001000647b,科技发展啊，双腿更容易应对复杂地形啊。,2026.04.19,江苏,48.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e460f5000000001401d838,6121ebd1000000002002f450,就算这个没用，那也是作为科技进步的过程，进步毕竟不是一蹴而就的,2026.04.19,山西,16.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e4748c000000001401bc36,674004a8000000001d02c7f4,[笑哭R],2026.04.19,中国香港,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e47fca000000001401a407,6422d5150000000029014539,这个就是人形机器人啊[笑哭R]你说的是别的类型的机器人。人形机器人有自己的赛道，现在避孕套购买率下降，小玩具购买率上升，光是机器人恋人这个赛道，潜力都是巨大的。大部分人还是喜欢人形外表的，越像人肯定越好。,2026.04.19,浙江,6.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e48a3d000000001401c408,61436d78000000001f03b5f5,能造出和真人差不多的帅哥美女机器人的时候就有意义了,2026.04.19,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e4b6ef000000001401b808,68c6662a00000000190196be,通用性,2026.04.19,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e4b871000000001401e41d,64466e56000000001f0318e9,预设一个目标，在过程中解决工程和算法问题，然后再把结果应用到实际应用场景。,2026.04.19,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e57ebb0000000014019406,5fae76710000000001006fff,因为这是人形机器人比赛,2026.04.20,浙江,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e5850b000000001401c015,5cded2c600000000180089fa,用腿可以无缝切换，爬楼梯，翻栏杆，背着枪直接打巷战，遇到个地形过不去。,2026.04.20,陕西,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e5c023000000001401cc27,61f616c60000000010007e2e,,2026.04.20,新疆,3.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e5fb08000000001401cc24,60cb3c45000000000100a627,落后地区的震撼发言[点赞R],2026.04.20,安徽,2.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e65989000000001401ac01,67f660e6000000000601033b,为了提前适配人体结构，方便未来进行各种契合人体结构的各方面的调整。。。,2026.04.21,广西,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e6e878000000001401d80a,5ec7adc70000000001004e56,主要是科技在进步，用飞不是更快,2026.04.21,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e70880000000001401c405,66079103000000000b00c337,这个日本早有了，女友男友模式，就是只负责身体和情感陪伴,2026.04.21,安徽,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e75335000000001401e001,68f9f000000000003201a107,他不能吃同类,2026.04.21,江苏,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e8d15f000000001401dc1e,5a24a4ec11be106d1551f3e5,我们国家一向是，可以用不上但不能没有，总有用得上的时候,2026.04.22,江西,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e440c1000000001401d807,55a256e03397db2729cd79a6,你只看到了表象,2026.04.19,上海,2.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e459fd000000001401e806,5e1abb7a00000000010060aa,双脚可以应对复杂地形呀，轮子能平稳上楼梯吗，在坑洼地段能够保持平衡吗,2026.04.19,河南,4.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e4db500000000014018c0b,622f0b6c000000001000e6a7,[doge]起码可以确定的一点是比你这张嘴有用,2026.04.19,上海,2.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69e42853000000001401cc00,69e643d2000000001401a41c,5cfa530f000000001802eb54,香港现在这个水平认知了？？？,2026.04.20,广东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69db843700000000350151f6,69db8ac30000000035016fa4,5fa8e3bb000000000100505c,怎么连手都不做了，是不是做了手影响平衡,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69db843700000000350151f6,69db8ccd00000000350293b1,67fb728e000000000d00b4a3,红色的你自己看吧,2026.04.12,贵州,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69db843700000000350151f6,69db8ee1000000003500dab3,62e339a6000000001f015e9f,第一个就是闪电啊,2026.04.12,河南,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69db843700000000350151f6,69db8adb000000003502bcf3,61d2a691000000002102496c,[笑哭R],2026.04.12,福建,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69daf2440000000035025bc9,575c088650c4b46fee1372ce,评论区唯一受害者,2026.04.12,北京,245.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69daaedb000000000d03cfad,5bc838c64e46620001d7371e,,2026.04.12,北京,7.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dae38f0000000035023137,58381ff582ec3917a11713be,笑死,2026.04.12,北京,4.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69db437e0000000001004613,5991139c50c4b459b6942b69,喂我花生,2026.04.12,北京,16.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69db9d40000000000202b931,620bab250000000021023df5,啊哈哈哈哈哈哈哈抱歉太好笑了,2026.04.12,北京,8.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dba75d00000000150066bb,619314b00000000010007c02,没看懂啥意思[惊恐R][惊恐R][惊恐R],2026.04.12,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dba7a3000000001500784a,5fd2e19f0000000001000fb8,大概是被迫绕路了,2026.04.12,北京,16.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbabaa00000000350318e6,6625099200000000030310c5,笑死我了,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbb53a0000000002037c2a,5f26ca31000000000101f6e2,笑鼠了,2026.04.12,上海,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbc4ff00000000150085bc,62519031000000002102366a,笑晕了,2026.04.13,四川,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbc59b00000000350294fe,5e3c34bc0000000001002dcc,唯一受害者哈哈哈哈哈哈哈哈哈哈@Humachine,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc43e40000000031000c59,67c6a01b000000000e01d6f8,[失望R] 笑死我了。。。好可怜的受害者。。。哈哈哈哈嗝~~,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc56d0000000000d03df80,6715de56000000001d020c74,洞的的么么了鹅鹅鹅000,2026.04.13,山东,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc70fc000000001500145b,62b0534a000000001b024ad4,我过个马路到家，不让过打车花七十块钱绕了半个多小时,2026.04.13,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc71f300000000010075fb,55e8523358944619023ab91d,所以是你俩谁先到的？,2026.04.13,天津,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dca1230000000035024ddb,5d00d1af00000000110248b5,我真不行了,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dceb27000000003501d0a3,64ba156e00000000140355ad,@拿尼加最温柔了 @运气差点的努力girl @万事胜意 @appleTREE 笑了哈哈哈,2026.04.13,北京,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69e0591a000000001400ac01,56237cc5e00dd84a1d5d9792,@CccqoO @Lunar🌙 笑死我了,2026.04.16,上海,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69daa9f5000000000c032a2b,566af2a082718c3abb1a2883,哈哈哈哈哈哈哈[捂脸R],2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dae834000000001400a84a,5b3584da4eacab2917b78c05,@Evan Yan,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69daf0a1000000003501118d,5b7593f4a3af9a0001f7567a,[笑哭R][笑哭R][笑哭R],2026.04.12,吉林,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dba5ac0000000002037811,5bb77a8118d7e30001fd05bd,哈哈哈哈哈,2026.04.12,福建,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dba7f500000000020343aa,617c5e52000000001f03f028,哈哈哈,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbace6000000003500f32f,67835596000000000803f818,[捂脸R],2026.04.12,福建,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbb46a0000000035011290,5be68f44526e62000196a871,@ζั͡末笙ೄ೨ 哈哈哈哈哈哈,2026.04.12,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbb5ab000000000d03fe87,5cb9cf040000000017031a04,@Sylphiette,2026.04.12,辽宁,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dbc7a60000000035031edb,6323b548000000001501e12c,@人人,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc0b96000000000103d9a6,5ba51b76ef996a000147fd2e,@废墟生物.,2026.04.13,山东,1.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc303f0000000015009476,610ab419000000000100285e,@eihaaaaaa,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc304300000000150062b6,610ab419000000000100285e,@是小渔阿,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc3dd9000000000d0379d9,5ceb235a000000001201fe2b,@两颗努力攒钱的poor光🥚,2026.04.13,北京,0.0,2,
69da7e87000000001a03484e,"strong,nohuman","今晚的亦庄机器人马拉松测试

",,8169.0,69da9a3500000000010073ef,69dc40de0000000035010da6,5f0673d60000000001002262,@KoKo @游泳健将 @Boy_Gc @纷纷,2026.04.13,北京,1.0,2,
