Topic,Count,Name,Representation,Representative_Docs
64,36,64_云南白药气雾剂_云南白药喷雾剂_来点云南白药_这是搞笑演小品吗,"['云南白药气雾剂', '云南白药喷雾剂', '来点云南白药', '这是搞笑演小品吗', '继续干', '灌能量胶', '毒品', '喷的是什么', '相信我', '云南白药']","['云南白药气雾剂[偷笑R]', '加冰，云南白药喷雾剂，压缩饼干', '懂了，云南白药气雾剂']"
65,35,65_机器人马拉松的意义是啥_让机器人跑马拉松的意义是什么_机器人跑马拉松有啥意义_机器人跑马拉松有啥用,"['机器人马拉松的意义是啥', '让机器人跑马拉松的意义是什么', '机器人跑马拉松有啥意义', '机器人跑马拉松有啥用', '机器人跑马拉松的意义在哪里', '机器人跑马拉松的意义是什么', '机器人跑马拉松的意义是', '纯属好奇', '汽车意义是什么', '机器人马拉松有啥意义']","['所以，让机器人跑马拉松的意义是什么？', '让机器人跑马拉松的意义是什么？纯属好奇', '机器人跑马拉松的意义是什么？测试电机强度？测试耐用度？']"
66,35,66_突然想起来了那个豆脚_看个豆角的集合_笑死人了_okr,"['突然想起来了那个豆脚', '看个豆角的集合', '笑死人了', 'okr', '捂嘴笑r', '嘻嘻r', '不是', '哈哈哈', 'doge', '偷笑r']","['还有个顶着个豆包的两条腿   笑死人了', '突然想起来了那个豆脚', '看个豆角的集合。[doge][doge]']"
67,34,67_昨晚刷到杰伦跳舞啊哈哈哈哈哈哈哈_这蓝色的是被弃养了吗_白天加班发撒是吧_没错,"['昨晚刷到杰伦跳舞啊哈哈哈哈哈哈哈', '这蓝色的是被弃养了吗', '白天加班发撒是吧', '没错', '有一个慢慢吞吞前一个视频看到它在跳街舞', '最后跳舞跳没电被抬了', '晚上跳舞', '是张杰鸟巢同款', '昨天还刷到84号给旁边的观众跳了几段舞呢', '社牛跳舞那个呢']","['社牛跳舞那个呢[偷笑R]', '可是 084 会跳舞，给我迷坏了[哭惹R]', '没错，是张杰鸟巢同款！晚上跳舞，白天加班发撒是吧！但不是宇树的，北京天九，专做表演的[偷笑R][偷笑R][偷笑R]']"
68,33,68_来搞笑的多_看脑袋就是宇树_这是宇树家的吗_有几个宇树,"['来搞笑的多', '看脑袋就是宇树', '这是宇树家的吗', '有几个宇树', '显眼包宇树', '杭州人民来了', '春晚的武bot', '短期内这么多品牌也搓出来了', '破案了', '第二个是宇树吗']","['所以，宇树上市是对的，短期内这么多品牌也搓出来了！', '还。。。。是。。。。来搞笑的多。有几个宇树？', '破案了 这个就是宇树G1[doge]春晚的武BOT[doge]']"
69,32,69_这视频如果发到tiktok_这美国也不行啊_看看美國吧_给西方一点点震撼,"['这视频如果发到tiktok', '这美国也不行啊', '看看美國吧', '给西方一点点震撼', '美国肯定又会封', '给外国人看看去', '这有什么用', '老外要看傻眼了', '这肯定又被转发到国外', '这肯定是美国']","['给外国人看看去。他们不是一直很有优越感么。[偷笑R]', '这要是老外先搞出来，指不定捧成啥样[偷笑R][捂脸R]', '为什么国内的评论大部分都是“这有什么用” 之类的啊 这视频如果发到tiktok 外国人都得炸锅了']"
70,32,70_本人将严肃的在此评论_并在机器人统治地球之后当做投名状_本人将严肃地在此评论_就凭这条笔记,"['本人将严肃的在此评论', '并在机器人统治地球之后当做投名状', '本人将严肃地在此评论', '就凭这条笔记', '本人已自选点赞此条内容', '请将本人置为非清除对象', '这代表本人认同本文内容', '本人认同本文内容', '机油就是血液', '枪呢']","['本人将严肃的在此评论，并在机器人统治地球之后当做投名状', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状。', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状。我们要保护机器人的合法权益！！！钛君我们是一伙的啊！']"
71,32,71_机器人救护车_这类活动会配置_是无人驾驶的车_结果两个人类抬着机器人,"['机器人救护车', '这类活动会配置', '是无人驾驶的车', '结果两个人类抬着机器人', '社会发展到机器人都有救护车了', '看到图之前以为是机器人抢救人类', '看到120来了和躺在地上的机器人', '现在学习机器人急救还来得及么', '机器人还不能救人但是人已经可以救机器人了', '机器人救机器人吗']","['不是，这对吗？[微笑R]救护车连机器人也可以救吗[笑哭R]', '机器人救护车，我还以为是机器人抢救人[笑哭R]', '莫名的喜感[捂脸R]机器人救护车 机器人坐车车[大笑R]太可爱啦']"
72,30,72_进步太快了_进步好大_进步真快_明显进步了,"['进步太快了', '进步好大', '进步真快', '明显进步了', '现在我看到的是进步的很快', '比之前达到更快速度和稳步是一大进步', '有很大进步了', '太棒了', '进步太大了', '不管怎么说']","['进步太快了。', '进步太快了', '上一次参赛还非常笨拙……进步太快了。']"
73,30,73_关节润滑剂吗_是不是润滑油_润滑的吗_涂点润滑油吗,"['关节润滑剂吗', '是不是润滑油', '润滑的吗', '涂点润滑油吗', '松锈灵', '有润滑作用', '清洗润滑剂喷喷', '是不是上的润滑油', '整点润滑油', '润滑剂吧']","['松锈灵，有润滑作用', '关节润滑剂吗', '关节润滑剂吗？[笑哭R]']"
