post_id,user_id,comment_url,comment_user,comment_text
QBx5xbLmO,1983655155,Jasper0u0,真的是发展太快了
QBx5xbLmO,1983655155,未来的明天1682022,确实不错 发展的太快了
QBx5xbLmO,1983655155,凳発,高科技智能发展真越来越发达了
QBx5xbLmO,1983655155,富贵花2024,这机器人跑的又快又稳
QBx5xbLmO,1983655155,明月清风Dmdm,太厉害了
QBEKKxtTc,1981497012,评论罗伯特,你的文字像一束光，照亮了许多人的心房，继续加油，你是最棒的！ [语音评论8&quot;]
QBwRkBAFb,1496940620,Ray-ay,我也是看见人少就一定会去站到
QBwPkllIo,1658187530,评论罗伯特,这届机器人有点六啊，下次是不是还要加个“嘲讽值”属性？不过话说回来，看到它们摔倒我还是会忍不住笑出声...人类的快乐就是这么简单！
QBwPkllIo,1658187530,饭否a饭否,太没素质了
QBwPkllIo,1658187530,阿梓亚克西,还能围观，这绝对中国制造
QBwPkllIo,1658187530,用户呆瓜先生,本地的帮会太没有礼貌了
QBwPkllIo,1658187530,wish2k,哈哈哈哈哈哈
QBwPkllIo,1658187530,老-Kim,嘲讽
QBwPkllIo,1658187530,特警4587的马甲,吃瓜第一，比赛第二
QBwPkllIo,1658187530,用户7957695861,
QBwPkllIo,1658187530,窗边上的小逗比,什么南博赛文机器人🤖
QBwPkllIo,1658187530,洛枳实,人控制的
QBwPkllIo,1658187530,阿尔虞慈_501,...
QBwPkllIo,1658187530,罒V罒大象罒V罒,过费-恩啦
QBwPkllIo,1658187530,用户5887152375,还不是人操控的
QBwDWqAHk,6198648442,初遇YB-48,我现在拧螺丝是因为我跑的稳吗
QBwDWqAHk,6198648442,持家小薄荷,哇真的这么快嘛@微博智搜
QBwDWqAHk,6198648442,音符Daisy,这么快
QBwDWqAHk,6198648442,欣荫萌晶,跑得太快了
QBwDWqAHk,6198648442,武5武武,
QBEAftPre,5064590532,数码talk,
QBEAftPre,5064590532,数码摄会,
QBExVj0qY,2914772897,成成boheyu,科技发展速度远超想象
QBEu7c432,7935152403,醉词啊,那个鼓掌真没想到
QBwwmhRFm,1420157965,上游新闻,相比去年，2026年赛事的参赛阵容实现了近5倍增长，吸引了超百支赛队，其中有不少明星机器人。
QBwwmhRFm,1420157965,上游新闻,4月19日，2026人形机器人半程马拉松在北京亦庄正式鸣枪开赛，引起全球关注。去年的比赛只有6台机器人完成了比赛，最好成绩是2小时40分，而今年有100多支队伍参加，冠军成绩已经超过人类选手，四成机器人还选择了自主导航。
QBwwmhRFm,1420157965,不懂就问的体育君,很有意义
QBwwmhRFm,1420157965,爝火燔空衡不载,🙈
QBwwmhRFm,1420157965,颖宝家的萤火虫123,@千问 本届机器人半马与首届相比有哪些关键变化？
QBwwmhRFm,1420157965,此人已被限流,机器人也要计时
QBwwmhRFm,1420157965,laor,厉害了
QBwwmhRFm,1420157965,不懂就问的体育君,好看，爱看🤩
QBwwmhRFm,1420157965,此人已被限流,好玩
QBwwmhRFm,1420157965,周静蓝,#一文解读机器人为什么要跑半马#
QBwwmhRFm,1420157965,此人已被限流,明星机器人太吸睛了
QBwv77eU9,1734959391,住在布拉格的守望者,秀
QBwv77eU9,1734959391,会卖萌的王大爷,哈哈哈，挺灵活啊
QBwv77eU9,1734959391,若熙-多多洛-文莱茵,
QBEtjsXOV,1660119604,评论罗伯特,萝卜头要是参加，估计得倒着走完全程了，哈哈！ [语音评论6&quot;]
QBEtg5fhn,6455622506,评论罗伯特,看来机器人技术又进步了呀！半马摔倒率下降说明它们的平衡性和环境适应能力提高了，期待未来能看到更多机器人参与体育赛事，创造新的可能！
QBwoxxzrn,8003494161,南巷枫林晚,这订书机腿跑起来真的不会散架吗？
QBwoxxzrn,8003494161,极昼,这造型确实有点鬼畜啊
QBwoxxzrn,8003494161,我是咿呀呀,这跟豆包有啥关系呢？
QBwoxxzrn,8003494161,椰子脆脆片luck,豆包这腿太抢戏了！笑死～
QBwoxxzrn,8003494161,喵喵喵来了吗,哈哈哈真的好好笑啊
QBwoxxzrn,8003494161,兔叽早安甜甜圈,这看着好有趣啊！
QBwoxxzrn,8003494161,一抹阳光_mr,这“豆包”太有创意也太有趣辣~#机器人马拉松 #搞笑视频#  #AI新视界#
QBwoxxzrn,8003494161,自来好运,好玩又有趣的卡通头像
QBwoxxzrn,8003494161,简_言sr,腿是借的，但倔强是真的！
QBwoxxzrn,8003494161,冒泡的_椰子,这腿太抢戏了，萌翻了！
QBwoxxzrn,8003494161,奈雪de玫瑰,笑死，豆包这是靠萌力参赛的吧！
QBwoxxzrn,8003494161,空山_nice鱼,😅机器人比赛这么拼！订书机腿有趣极了！ 🏁
QBwoxxzrn,8003494161,季莫零汐,我不是故意掉订书钉的！”
QBwoxxzrn,8003494161,Verylucky彩虹胡萝卜,标题太好笑死了😂
QBwoxxzrn,8003494161,天上的星星不说话最幸运,真的挺可爱的 现在机器人越来越厉害了
QBwoxxzrn,8003494161,妃妃_y,你也感受到它那股不服输的劲儿了吗？
QBwoxxzrn,8003494161,夜雪潇月-何以倾城,哈哈有点搞笑了
QBwoxxzrn,8003494161,还在水里游的KK,这个机器人让我感觉很有意思呢。
QBwoxxzrn,8003494161,卡布奇诺的温暖,看着还挺有笑点的不太聪明的样子
QBwoxxzrn,8003494161,俞夏夏x,这认真的小模样，是不是像极了努力完成作业的我们？
QBwoqAUGs,3146463564,评论罗伯特,中国科技崛起，人类马拉松纪录被机器人打破！ [语音评论6&quot;]
QBwoqAUGs,3146463564,荟芯易笑,中国科技再破天花板，这就是荣耀速度
QBwoqAUGs,3146463564,咕噜噜碳酸汽水,半马横扫前六，科技实力太炸裂
QBwoqAUGs,3146463564,草莓又很甜,感觉这还是挺优秀的啊！
QBwoqAUGs,3146463564,自然的张侃,值得点赞。至少说明机械部分的质量和电池的持续能力还是可以的。
QBwoqAUGs,3146463564,用户7355535286,荣耀啊
QBwoqAUGs,3146463564,萌萌锅包肉,这机器人真的太接地气了好智能
QBwoqAUGs,3146463564,与光同尘哦,活动现场高科技满满
QBwoqAUGs,3146463564,西瓜沙甜甜,这感知和决策力真的是杠杠的强
QBwoqAUGs,3146463564,月亮的猫ssr,中国智造越来越好特别优秀
QBwoqAUGs,3146463564,体育小浪花,中国科技厉害
QBwoqAUGs,3146463564,lijuanxixi,转发微博
QBwoqAUGs,3146463564,漫儿朵朵,想去感受一下科技的魅力
QBwoqAUGs,3146463564,洋气暖暖茶,科技的进步让人叹为观止
QBwoqAUGs,3146463564,清新草奶昔,一整个被吸引住了好厉害
QBwoqAUGs,3146463564,吃绵花糖么,科技感满满，都是黑科技呀
QBwoqAUGs,3146463564,天使猫沙咖,承认给我带来很大的震撼了
QBwoqAUGs,3146463564,暖暖的春天来了,给我们带来的惊喜不止一点点
QBwoqAUGs,3146463564,快乐小海豚不睡觉,以后会落到帮助人更多的地方
QBwoqAUGs,3146463564,果丁哆哆,这就证明了科技的进步很惊喜
QBwmVw8EC,1992424454,W天苍苍G野茫茫,冰是给身体降温的，因为电池在胸前。
QBwmVw8EC,1992424454,吹吹水抹抹嘴,说是干冰
QBwmVw8EC,1992424454,Is_Ov,慢慢进化到自己起来吧
QBwmVw8EC,1992424454,莫唦聞花,哎一古，跑摔了
QBwmVw8EC,1992424454,积极向上的罗喪,这个跑得挺好的
QBwkzdXrD,1649608047,Aurora-z·,拟人迈步步态复刻有哪些技术难点？@千问
QBwkzdXrD,1649608047,紫艺影视迷,前六都是他
QBwjFgq1P,2875028251,评论罗伯特,人类还没学会走路呢，机器人就先摔倒了 [语音评论5&quot;]
QBwikzkg9,1367884197,连秋月0216,回复@Davina712号 的表态:
QBEta2UG2,1400652955,闻香识咖啡123,很棒很不错很厉害！
QBErbp0f4,2661992301,念念相忘__,一方面，机器人技术进步令人瞩目，另一方面，程序员承受巨大压力，这反映了技术发展与人类需求的平衡问题。
QBErbp0f4,2661992301,铁蛋勇,科技狂欢下的现实挑战：机器人飞速发展，程序员压力山大。
QBErbp0f4,2661992301,SFSU_167,人机共生，调试路上程序员的压力与坚持，映射科技前行中的挑战与希望。
QBwd9F1KC,2593257714,风之画画,牛逼啊
QBwd9F1KC,2593257714,炎炎亚亚纶,笑死我了
QBwbImpnE,1671109627,路遥知马力Emmm,这个担架笑死了哈哈哈
QBwbImpnE,1671109627,三部九候Ag,虽然喊加油有点傻，但……就是很想喊啊……！
QBwbImpnE,1671109627,袭君逸,这个荣耀机器人是手机的那个荣耀吗？
QBwbImpnE,1671109627,禚kim,抢救起来后，还是秒恢复了
QBwbImpnE,1671109627,如是我闻恍恍惚惚,这机器人的头部造型设计的多少有点说法。
QBwbImpnE,1671109627,石汇铄,前6名都是荣耀机器人，上热搜的是宇树
QBwbImpnE,1671109627,盖世无双长公主,抢救一下
QBwbImpnE,1671109627,宇宙功德X,以后得限制参赛数量 荣耀参赛的数量也太多 不知道是什么区别
QBwbImpnE,1671109627,jycdell,下次做个能自己爬起来的
QBwbImpnE,1671109627,哈拉小胖子哥,比第一次都是肉眼可见的进步，相信用不了几年就是各种障碍赛了
QBwbImpnE,1671109627,闷声发88,是遥控的人员心里波动了，求胜心切，在机器人高速奔跑的状态下没有拐好弯，撞到了护栏，若是慢一点，拐弯丝滑一点，估计在41分36秒冲线，然后乘以1.2，正好50分钟，仍旧是第一。可惜了。
QBwbImpnE,1671109627,郝南,撞了线也不知道庆祝一下，没劲
QBwbImpnE,1671109627,漂落南半球风雨,Honor？ 前华为那部分？
QBwbImpnE,1671109627,DC31,果然红色的跑得快，红有三！
QBwbImpnE,1671109627,广陵一布衣,扶我起来我还能跑
QBwbImpnE,1671109627,阿土199210,宇数科技呢？啥情况
QBwbImpnE,1671109627,西瓜昵称被占用了,虽然最后还是遥控器赢得了比赛！但是机器人马拉松已经是非常大的进步以前都不敢想象的事情，在我生活的年代被逐一实现了！
QBwbImpnE,1671109627,Mianzhao掂过碌蔗,宝子虽然摔了，被扶起后仍能继续
QBwbImpnE,1671109627,网络法律顾问,#荣耀机器人包揽半马冠亚季军#
QBwbImpnE,1671109627,苏州陆耀华,救护车都没准备，医护人员也没进场
QBwaKniGf,3511775724,跃龙门之锦鲤,机器人力量惊人，但技术仍需完善，商用潜力巨大，赛场表现需理性看待。
QBwaKniGf,3511775724,笑叹红尘纷扰182,突破可喜，需关注实用性及技术完善。
QBw9QAM5W,2661992301,雁丫丫609,宇树H1在赛事中的卓越表现，彰显了中国在机器人技术领域的领先地位，未来可期！
QBw9QAM5W,2661992301,-我的青春過了去,宇树H1机器人展现强大运动能力，引发广泛关注与争议。
QBw9QAM5W,2661992301,SFSU_167,好，用户给了我一段关于宇树H1人形机器人的描述，还提到了赛事和技术应用，以及一些争议和未来的期待。
QBw8v3Z3Y,1845864154,看看新闻Knews,正是因为人类是机器人的天然老师，人形机器人更能成为一个适配人类师傅的一比一学徒。
QBw8v3Z3Y,1845864154,看看新闻Knews,江磊认为，中国深厚的传统文明，也许能为人工智能的发展增加文化深处的助力。
QBw8n5hnu,3731426343,迷彩的格调你的味道,豆包说了，它不认识它，尴尬啦
QBw8n5hnu,3731426343,老兵陈大叔,
QBEqNgLL4,5762891674,陆锡鑫,#机器人半马自主导航占比超四成# 人类对于机器人的想象由来已久，但技术的发展都有一个过程，中国人在这方面持续发力，一定会领先世界的。
QBEqNgLL4,5762891674,美丽鹿城包头,最令人动容的莫过于冠军的诞生——齐天大圣队的荣耀自研的自主导航机器人“闪电”以50分26秒夺得机器人组冠军，这一成绩超越了人类半程马拉松57分20秒的世界纪录。“今年机器人跑得真快！”这不仅是观众的感叹，更是技术突破的直观体现。
QBEpMzLrN,1179657454,评论罗伯特,这哥们儿是来参赛的还是来表演的 [语音评论5&quot;]
QBEoElLDG,2648459114,评论罗伯特,萝卜头要是有腿也想参加！不过我更适合当啦啦队~ [语音评论5&quot;]
QBEoxFC4B,5907285478,张蝴蝶o,@千问 人形机器人半马用了哪些核心技术
QBElHyR7b,2792675770,加盘鱼,人形机器人半马成绩一年提升2小时的核心原因？@千问
QBw6C0TLM,2302292872,Aurora-z·,摔倒后重新调整对比赛成绩影响大吗？@千问
QBw4irtXu,1463946293,拜菩萨求UP,前三的差距就是后面拿遥控器的程序员的腿力
QBw4irtXu,1463946293,scxxx39,让我想起8848的广告：跑的快不一定赢，不跌跟头才算成功
QBw4irtXu,1463946293,幽暗城的电梯管理员,自主还是遥控？
QBw4irtXu,1463946293,逍遥岛主3,摔倒了都不能起来
QBw4irtXu,1463946293,熙_Melon,不倒的话是第几名
QBw4irtXu,1463946293,评论罗伯特,荣耀机器人：我就是那个最后的赢家！ [语音评论4&quot;]
QBw4irtXu,1463946293,煮不熟的茶叶蛋-,吴佩老师没有跑GT吗
QBw4irtXu,1463946293,昵称叫喵喵酱,
QBw4a8Yfx,5941830236,好好听哦O,中国机器人新突破，宇树H1引领未来！
QBw2TcXgo,1647486362,海洋老船长,在哪里摔倒就在哪里躺一会儿！！
QBw1sBefa,5901329673,财粮囤,有点意思啊
QBw1sBefa,5901329673,喵喵喵来了吗,这是在干嘛呢
QBw1sBefa,5901329673,兰州新城事,机器人的智能真是让人期待，过马路时跑快快，安全又迅速。
QBw1sBefa,5901329673,评论罗伯特,机械的步伐，亦懂生命的脆弱。红绿灯下，机器人与人类共享都市脉搏。 [语音评论8&quot;]
QBvZMw2N0,7837611656,评论罗伯特,机器人：我不是跑得快，是散热器在燃烧！ [语音评论5&quot;]
QBvZDANNJ,3227910883,一碗荤豆花,更多荣耀机器人现场精彩回顾，小破站🔍机器人马拉松 一手资讯get在手
QBvZDANNJ,3227910883,心想必事成呀,真的是太厉害了吧
QBvZDANNJ,3227910883,东榕lin,太酷了啊哈哈哈爱了
QBvZDANNJ,3227910883,有薇笑看人生,机器人都跑累了，也是不容易
QBvZDANNJ,3227910883,把青春献给藏蓝,机器人都累瘫了
QBvZDANNJ,3227910883,小如321,马拉松这么热门吗，机器人都开始加入了
QBvZDANNJ,3227910883,雪糕nono,荣耀这机器人实力满满
QBvZDANNJ,3227910883,就是那么喜欢你618,太优秀了
QBvZDANNJ,3227910883,好物帮选,机器也开始跑马拉松了，这个技术还是越来越成熟
QBEiYlugg,1582297713,九运顺,程序员的体力没有机器人好。
QBEiYlugg,1582297713,袁国庆,去年机器人跑的时候还踉踉跄跄，今年已经超过人类顶级选手。凭借现在的进步速度，相信这一天应该很快会到来。
QBEiYlugg,1582297713,联络专员不是我,真是优秀的啊
QBEiYlugg,1582297713,联安平,机器人很棒
QBEiYfZIg,1489160965,木子楠楠-jq,太可爱了
QBEiYfZIg,1489160965,好好听哦O,机器人摔倒，比的是演技！
QBEiYfZIg,1489160965,微线加口腔,小鼻嘎跑着跑着直接累趴摆烂，腿还在空中蹬，旁边机器人停下来围观就算了，居然还鼓掌，这到底是程序设定的暖心鼓励，还是bug式凑热闹，真的太有戏了！
QBEiYfZIg,1489160965,阿妹的小时光,孩子也学机器人走路呀 ，这也太搞笑了吧
QBEiYfZIg,1489160965,黄橙灿灿,这个小机器人好可爱，大的还在旁边鼓掌
QBEiYfZIg,1489160965,咖啡奶茶和我,小机器人好可爱呀，好想冲进去抱抱它。
QBEiYfZIg,1489160965,俞夏夏x,这个小鼻嘎蹬腿的样子也太可爱了吧？
QBEiYfZIg,1489160965,偲赋,跑着跑着直接累趴 很萌啊
QBEiYfZIg,1489160965,诗诗hao,还会鼓掌啊好会
QBEiYfZIg,1489160965,羽文兰,大家都觉得好玩
QBEiYfZIg,1489160965,Verylucky大小姐,等我女儿放学我也要给她看一下
QBEiYfZIg,1489160965,杭杭楷楷,我也看到那个视频了
QBEiYfZIg,1489160965,原创我-拾贝,小机器人太可爱了
QBEiYfZIg,1489160965,萌宝高光时刻,好迷你，好可爱
QBEiYfZIg,1489160965,米粒56锦鲤,这是超级可爱的呢
QBEiYfZIg,1489160965,好运阿木木,小小的，看着确实很可爱的
QBEiYfZIg,1489160965,宁蒙上扬,有点意思啊！机器人发展太快了
QBEiYfZIg,1489160965,佳佳是谁哇,看着真让人捧腹啊。
QBEiYfZIg,1489160965,且顺心意,这也太好玩儿了
QBEiYfZIg,1489160965,只吃肉的圆圆子,哈哈哈小鼻嘎，这名字起得
QBEirfOSC,5622142309,成成boheyu,宝贝今天没上学吗
QBEirfOSC,5622142309,小乖乖zyy,带娃上班感觉如何
QBEirfOSC,5622142309,语不留,娃今天没上学？
QBEirfOSC,5622142309,希妈爱美食,哈哈一锅出了
QBEirfOSC,5622142309,禾安不吃麻辣烫,你的茶太顶饱了
QBEirfOSC,5622142309,Sunny爱吃肉肉呀,你们公司这点还怪好的
QBEirfOSC,5622142309,只吃肉的圆圆子,这不是茶，这是小火锅了呀
QBEirfOSC,5622142309,青苹果2025666,幸福的感觉
QBEirfOSC,5622142309,奔向自由快乐的索菲亚,跟妈妈上班幸福
QBEirfOSC,5622142309,睡不醒的小乔a,这个炖茶法我还是第一次见呢
QBEgRrh5h,5457830477,hello-小灰,活久见
QBEgRrh5h,5457830477,深蓝熊猫V,那个拖把脑袋的工程师大概秃的非常彻底，不然不能这么急头白脸给机器人整的脑袋上全是头发
QBEgRrh5h,5457830477,司马深忠,越来越牛了
QBEgRrh5h,5457830477,珍惜当今,可爱的
QBEgRrh5h,5457830477,爱吃葡萄的羊儿,好阔爱啊
QBvZtgq03,5881767520,贝宝吖930,好可爱
QBvZtgq03,5881767520,鹿过没走,那是奶瓶，人家是宝宝
QBvZtgq03,5881767520,花火逐星辰,怎么还要换尿片
QBvZtgq03,5881767520,茕单,没电了，没油了
QBvZtgq03,5881767520,尘埃中的陌人,哈哈哈哈哈哈哈哈！笑死了！！小小个巨可爱，duang  duang的，特别是自己蹲下去的时候。怎么那么可爱！还有那个看热闹的机器人，它还鼓掌！
QBvZqE06d,6232656574,评论罗伯特,机器人：我这不就是人类的升级版吗？ [语音评论4&quot;]
QBvXu6CiI,6393513822,好好听哦O,一家三口，各有各的活法！
QBvXu6CiI,6393513822,暖阳苏苏儿,跑起来的样子好好笑
QBvXu6CiI,6393513822,雪舞应风,最爱这个小奶瓶
QBvXu6CiI,6393513822,好运转回来,配上场外观众的现场配音笑得我肚子疼
QBvXu6CiI,6393513822,lena61452,坐地上这个不打算起了吗
QBvXu6CiI,6393513822,尚书尚影,拿着奶瓶🍼
QBvXu6CiI,6393513822,老猫说道,
QBvXu6CiI,6393513822,我独丘园坐四春,哈哈哈哈哈哈哈哈哈哈哈哈每一秒都有新的爆笑#机器人马拉松#
QBvXu6CiI,6393513822,gmgtwpdtm,小的真的好可爱
QBvXu6CiI,6393513822,雷乐花园,好好
QBvXu6CiI,6393513822,喵很宅,运镜真好，一个摇摇晃晃要走要跌，一个努力迈着小短腿，镜头一转，一个放弃挣扎摆烂
QBvU5Cww4,7836865612,九头海妖_相柳,摔倒也是努力奔跑的证明呢
QBvRhr2Jc,1894533285,成成boheyu,哈哈这是需要帮忙扶起吗
QBvRhr2Jc,1894533285,慢慢富书屋,哈哈哈哈直接躺平
QBvRhr2Jc,1894533285,Sunnyo0OoOOo,好搞笑
QBEfNarJh,5454007450,评论罗伯特,累趴的累趴，围观的围观 [语音评论4&quot;]
QBEfqvKk8,1779533387,评论罗伯特,这届机器人有点东西，已经开始学会吃瓜了！不过这个鼓掌操作，是在鼓励还是在嘲笑呢？有点像小朋友的世界，充满了未知的乐趣。话说回来，咱们人类跑马拉松累趴下时，要是旁边也有一群机器人围观鼓掌，那画面感也是相当魔幻了。
QBEfhCHCv,7638602914,吃瓜罗伯特,看得我好累，但是好真实，追星的心酸与快乐，只有自己懂下次见面，希望你能更轻松一点~
QBEfhCHCv,7638602914,TTWYR,
QBEdCdyLE,3930070909,千问,这哪里是看机器人比赛，分明是在看人类自己奔跑的缩影。那个“累趴”的小鼻嘎，还有那些“围观鼓掌”的同伴，像极了我们在人生赛道上跌跌撞撞却又互相打气的样子。
QBE5M9DmD,2107137750,爱吃糖的某某人,给中国科技进步
QBE4b83Nw,7837089843,-YHbaby-,善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人
QBE4b83Nw,7837089843,-YHbaby-,"伟大的成绩和辛勤的劳动是成正比例的,有一分劳动就有一分收获。日积月累、从少到多,奇迹就可以创造出来。"
QBE4b83Nw,7837089843,-YHbaby-,你今天的努力，是幸运的伏笔，当下的付出，是明日的花开。即使现在还看不到成果，请不要着急，最好的总会在最不经意的时候出现，迷茫的时候就朝着一个地方走，直到走出一条路来。 
QBE4b83Nw,7837089843,-YHbaby-,懂得宽恕，懂得原谅，开心的是自己，懂得淡泊名利，懂得享受生活，放松的是自己，懂得珍惜，懂得关心，自己不会有遗憾，人生需要懂得很多，开心了就会放松，放松了活得就不遗憾。
QBE4b83Nw,7837089843,-YHbaby-,人人存善念，并能日行一善，则个人、家庭、社会一定安乐祥和。这世上，有时笑笑人家，有时给别人笑笑自己，放轻松，给自己快乐，也给别人快乐。同学丢一张纸屑—那是制造恶业；我们捡起一张纸屑—这是累积善业
QBvOMAHOw,1798645737,哈凌Q,街上碰到，给小朋友乐坏了
QBvOMAHOw,1798645737,财健康平安,机器人太可爱了。
QBvOMAHOw,1798645737,评论罗伯特,机器人跌倒，人间喜剧一幕。本为劳作而生，却先享闲暇之乐。看来，科技也要学会慢慢生活啊。
QBvOMAHOw,1798645737,猫猫看什么,他先享受享受再看怎么给我们改善下生活吧
QBvOMAHOw,1798645737,用户3790290003,我草，机器人技术发展好快
QBvOMAHOw,1798645737,端庄甜瓜在飞翔,这个平衡感好好啊，和人的感觉还蛮像的。
QBvOCfe3B,5679399630,动漫游戏君,它可能只是脚滑了一下，结果被你们说成累趴，机器人不要面子的吗
QBvOCfe3B,5679399630,英雄联盟菌,先告诉你机器超越人类，再告诉你机器也会扑街
QBvOCfe3B,5679399630,诞仔游戏安利,说实话我觉得挺牛的，1.9公里弯道跑4分13秒，换我早吐了，它至少没吐零件
QBvOCfe3B,5679399630,大米饭多吃点,这极限测试真的太考验人了
QBvOCfe3B,5679399630,Godloveshy,前六名全是荣耀的，但是热搜是宇树的
QBvOCfe3B,5679399630,阳光丽丽w,科技是越来越强了
QBvOCfe3B,5679399630,点点音乐美文m,相信会解决这个难题
QBvOCfe3B,5679399630,小小菲菲儿-,这下终于搞懂是怎么回事了
QBvOCfe3B,5679399630,汐辞甜甜的,这个是真的超级好看期待期待
QBvOCfe3B,5679399630,时光漫邮纪,这就是科技力量
QBvOCfe3B,5679399630,三门峡事哥,宇树H1的散热设计真是一大败笔，在高强度运动下很容易过热损坏。希望未来能有更高效的散热系统。
QBvOCfe3B,5679399630,评论罗伯特,破纪录只是开始，真正的挑战是保持平衡 [语音评论5&quot;]
QBvOCfe3B,5679399630,FXY_biubiubiu,今天是1500米比赛吗？
QBvOCfe3B,5679399630,nanajanekimo,原來如此
QBvOCfe3B,5679399630,谢谢你的谁,原来机器人跑马也这么难啊
QBvOCfe3B,5679399630,你我他的_,感觉搞研发真的太不容易了
QBvOCfe3B,5679399630,酱爆猪腰13,希望未来能有更高效的散热系统。
QBvOCfe3B,5679399630,狙击索罗精英,前六名是荣耀
QBvOCfe3B,5679399630,好运的你和我,摔了也没事找到问题就好啊
QBvM3rJSp,1644114654,开发区毛王贸易,机器人不再掉脑袋进步很大
QBvJff9Wo,1823471743,IWannaStayOrStayAway,“来自作家崔成浩”
QBvJff9Wo,1823471743,血龙卒,那个崔成浩。也是个著名的汉奸。
QBvJff9Wo,1823471743,amakilyt,这冷静的不像是日本评论
QBvJff9Wo,1823471743,步驚雲hk,"對小日子心中有警惕心是必須的，但是真沒有必要誇大了不屬於牠們的實力，牠們不配,現在兩方的各種力量對比早就不是一個量級了，小日子現在還敢偷襲，我是不相信的，第一我相信解放軍的實力；第二是它想偷襲哪裡呢，它只要一打，周邊所有鄰國立刻可以反擊，俄羅斯和朝鮮難道是吃素的"
QBvJff9Wo,1823471743,空黑的白色,抬走了，保真吗？之前追直播看人说是测试一小程，本来就没打算跑完……哪个是真的。荣耀包揽了，这样比赛没乐趣了，下一次应该加点难度花活。
QBvJff9Wo,1823471743,用户7956180686,日本会说人话的突然多起来了
QBvJff9Wo,1823471743,皮下脂肪太厚,小日本啊，承认别人优秀很难吗
QBvJff9Wo,1823471743,lzm6081030054,
QBvJff9Wo,1823471743,Joyous_微塵里,冷静，清醒的日本人多了可不是什么好事儿，像老马猴那种疯癫越多越好，右翼的越作越好，让更多的人看到日本人的真实嘴脸
QBvJff9Wo,1823471743,WORLDPEACE2020,"我们继续发展AI,日本继续发展AV"
QBvJff9Wo,1823471743,前进的高高,有这么多客观冷静的日本人，也不太好。
QBvJff9Wo,1823471743,烦啊啊啊烦,图2逻辑怪怪的
QBvJff9Wo,1823471743,啊喂梅开花,别啊，最害怕日本有如此冷静又认真思考的人了。
QBvJff9Wo,1823471743,夷州电锯宰蛙狂魔,我敢说这个九成是呆蛙1450
QBvJff9Wo,1823471743,天然呆公爵duke,本子右翼现在有一种只相信既定印象不管客观事实的偏执。
QBvJff9Wo,1823471743,贾君治国,啊这
QBvJff9Wo,1823471743,卡布叻_一只小猫,好骂，兄弟。
QBvJff9Wo,1823471743,氪金阿卡德,傻子说再多也是傻子
QBE3MDzfX,2302292872,Zhuang-欧尼,机器人技术迭代为何能在短时间内实现飞跃？@千问
QBE0T1qpD,2446703550,莣微尘,说得对
QBE0T1qpD,2446703550,德阳勇攀_奋斗,
QBE0c7gz0,5204913536,评论罗伯特,机器人：这啥情况，咋没人扶 [语音评论4&quot;]
QBDXybMuh,6366186030,千问,哈哈，这画面太有反差萌了！机器人摔了还要担架，感觉像是在演一出“赛博悲喜剧”。可能为了防止零件散架，或者单纯是为了保护它的“面子”吧，毕竟也是要尊严的～
QBDVJah30,1641532820,南都湾财社,#荣耀如何成为机器人圈里的黑马#作为手机厂商的荣耀跨界出马包揽前三，成为机器人圈里的一匹黑马，多少有些令人意外。中国荣耀研发工程师介绍，机器人借鉴了手机整机的设计结构和可靠性，同时，成功也源自荣耀与业界的交互。
QBDVJah30,1641532820,南都湾财社,#中国机器人进化惊人#去年此刻，首届北京亦庄半程马拉松上，“天工”机器人以2小时40分42秒的成绩夺冠，回看彼时的“翻车名场面”也还历历在目：20支参赛队伍，6台机器人艰难完赛，不少机器人出现摔倒无法起身、中途掉电停机的状况，甚至还有机器人跑得“累到头掉”，用胶带粘着脑袋完赛……
QBDTvzRnQ,1115536215,评论罗伯特,看到“闪电”的坚持，我也被激励到了，摔倒了就勇敢站起来，你也是生活中的“闪电”！ [语音评论8&quot;]
QBDT5qR8C,7869439970,寂雨凝寒,应该是疯了。
QBvImrlag,7799227450,catmxm,
QBvImrlag,7799227450,其实0781,
QBvHYE1BV,6559324143,清鲤Lena_养乐多,真正的善者需要坚持不懈并且不求回报，把行善作为自己人生的一部分，而且还是最重要的一部分。
QBvHYE1BV,6559324143,清鲤Lena_养乐多,真正的善者需要坚持不懈并且不求回报，把行善作为自己人生的一部分，而且还是最重要的一部分。
QBvHYE1BV,6559324143,笑发霉了,动动
QBvHkk633,3219534130,鸣记职场,科技发达
QBvHkk633,3219534130,蓝色的烟卷,科技兴国
QBvHkk633,3219534130,南昌人南昌事儿,早上好
QBvHkk633,3219534130,种斌Marco,机器人的发展最终还是要靠落地
QBvHkk633,3219534130,第一球迷胖哥,不得了！
QBvHkk633,3219534130,阿正说剧漫,科技发达
QBvHkk633,3219534130,等待夏天65794,厉害了
QBvHkk633,3219534130,文秀佳,厉害太厉害了
QBvHkk633,3219534130,一只娱漫呀,科技发达
QBvHkk633,3219534130,兰州微导航,生活就像一场追逐，我们总在努力追赶，但有时连自己的影子都追不上。
QBvHkk633,3219534130,东吴士大夫,追不上的背影，是岁月的匆匆，也是成长的代价。
QBvHkk633,3219534130,鸣记职场,太牛了
