帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic,topic_prob
69e481e8000000002003ad94,"

",,,1,69e498e1000000001401b81e,,620ee3df000000001000969d,遥控跟着跑,2026.04.19,湖南,0.0,0.0,5,强势|服务者,强势,服务者,2,3,0.2335995566813606
69e481e8000000002003ad94,"

",,,1,69e70776000000001401cc14,,63f86cd4000000001001de8f,跟着遥控也老累了,2026.04.21,北京,0.0,0.0,8,强势|服务者,强势,服务者,3,3,0.2335995566813606
69e481e8000000002003ad94,"

",,,1,69e6eb6f000000001401d411,,64203a1d000000001102357f,遥控要跟着跑。。,2026.04.21,广东,0.0,0.0,8,强势|服务者,强势,服务者,2,3,0.2335995566813606
69e481e8000000002003ad94,"

",,,1,69e4e06c000000001401d805,,5f13d46e000000000101f1f5,就是一个大的遥控玩具[捂脸R],2026.04.19,广东,1.0,0.0,15,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e49b5b000000001401c01e,,64c86d47000000000b00b897,遥控玩具？[失望R],2026.04.19,广东,0.0,0.0,10,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e49a20000000001401c813,,5f5dccaf000000000100995a,感觉就是遥控玩具,2026.04.19,新西兰,0.0,0.0,8,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69ed7ebe0000000027020de0,,5bd3e4f438d3db0001f6c7b2,遥控玩具[捂脸R][捂脸R][捂脸R],2026.04.26,湖南,0.0,0.0,19,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e8d20c000000001401c43e,,62e7a515000000001f0172fc,顶破天算个遥控玩具,2026.04.22,浙江,0.0,0.0,9,强势|服务者,强势,服务者,4,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e6ed5c000000001401d404,,6728916b0000000001002bf5,遥控玩具[失望R],2026.04.21,湖南,0.0,0.0,9,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e60afa000000001401a01e,,5ca21d7d0000000010031112,遥控玩具[偷笑R],2026.04.20,山东,0.0,0.0,9,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e5f101000000001401cc0c,,636f771b000000001f015244,这不遥控玩具吗？,2026.04.20,江苏,0.0,0.0,8,强势|服务者,强势,服务者,2,3,0.23019678529781762
69e481e8000000002003ad94,"

",,,1,69e5a52c000000001401c402,,65eef81e0000000005009c6a,不就是一个遥控玩具吗？,2026.04.20,江西,0.0,0.0,11,强势|服务者,强势,服务者,2,3,0.23019678529781762
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0fe6000000003502e0b4,,5b015788e8ac2b59a1901c4f,马拉松的意义是什么？,2026.04.12,广东,0.0,0.0,10,成功|观众,成功,观众,2,4,0.19298754828609857
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5e412000000001401b837,,6115630e0000000001002cfe,�马拉松放公共厕所的意义是?,2026.04.20,湖北,0.0,0.0,14,弱势|观众,弱势,观众,3,4,0.19298754828609857
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69ea126a000000001401d43b,,63ea0d0600000000260110a4,他们跑马拉松的意义是什么,2026.04.23,天津,0.0,0.0,12,,,,2,4,0.19298754828609857
69e481e8000000002003ad94,"

",,,1,69e62c5a000000001401a02a,,5de167eb0000000001008155,这个跑马拉松有什么意义,2026.04.20,黑龙江,0.0,0.0,11,强势|服务者,强势,服务者,2,4,0.19298754828609857
69e481e8000000002003ad94,"

",,,1,69e772b2000000001401bc2e,,666a3f1c0000000003033789,跑步的意义是？,2026.04.21,甘肃,0.0,0.0,7,强势|服务者,强势,服务者,2,4,0.19136891574897105
69e481e8000000002003ad94,"

",,,1,69e5ce93000000001401bc2f,,617fa49b000000000201e9a3,让它跑步的意义在哪,2026.04.20,陕西,0.0,0.0,9,强势|服务者,强势,服务者,2,4,0.19136891574897105
69e481e8000000002003ad94,"

",,,2,69e4a74d0000000014018819,69e490ae000000001401d42a,5d3c647e0000000016007e91,都说了是跑步，轮子还叫跑步吗,2026.04.19,浙江,0.0,,14,强势|服务者,强势,服务者,3,4,0.1766600497056389
69e481e8000000002003ad94,"

",,,2,69e4a92f000000001401d433,69e490ae000000001401d42a,5c9cd62b0000000016028eee,有轮子也不叫跑步呀,2026.04.19,天津,0.0,,9,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69ec4545000000002a007b4b,69e490ae000000001401d42a,60f97693000000000101e5d1,换轮子，就不叫跑步了,2026.04.25,浙江,0.0,,10,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69edb59b00000000290378ae,69e490ae000000001401d42a,661f7de1000000000b031040,用轮子就不叫跑步了。,2026.04.26,辽宁,0.0,,10,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69e49839000000001401d829,69e490ae000000001401d42a,64609d08000000002a008322,轮子那还叫跑步么[偷笑R],2026.04.19,山东,0.0,,13,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69e4a9100000000014019023,69e490ae000000001401d42a,5bbd6008c91fa100015012ec,轮子那叫跑步吗,2026.04.19,广东,0.0,,7,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69e58e68000000001401c817,69e490ae000000001401d42a,567aa5375e87e72066bbb86a,轮子那叫跑步吗[汗颜R],2026.04.20,辽宁,0.0,,12,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,2,69e5e4b4000000001401d415,69e490ae000000001401d42a,647c8db50000000012037d5c,有轮子那还叫比跑步吗[失望R],2026.04.20,北京,0.0,,15,强势|服务者,强势,服务者,2,4,0.17535226240737745
69e481e8000000002003ad94,"

",,,1,69e6c04d000000001401dc12,,619e5d280000000021029783,机器人跑马拉松意义在哪,2026.04.21,河北,0.0,0.0,11,强势|服务者,强势,服务者,3,4,0.17506470535061824
69e481e8000000002003ad94,"

",,,1,69e583e5000000001401e41c,,557504ec3397db04613d2c7a,机器人跑马拉松的意义是？,2026.04.20,广东,0.0,0.0,12,强势|服务者,强势,服务者,3,4,0.17506470535061824
69e481e8000000002003ad94,"

",,,1,69eba8d60000000028037a35,,65475adb000000000d004856,机器人跑马拉松意义呢？,2026.04.25,新疆,0.0,0.0,11,强势|服务者,强势,服务者,3,4,0.17506470535061824
69e481e8000000002003ad94,"

",,,1,69e6c49c000000001401e01a,,5df5dc1c000000000100544d,机器人跑马拉松，有什么意义？？,2026.04.21,山东,0.0,0.0,15,强势|服务者,强势,服务者,3,4,0.17506470535061824
69e481e8000000002003ad94,"

",,,1,69e4a236000000001401e02f,,6530ea1f000000002a028143,机器人跑马拉松有啥意义？[doge],2026.04.19,山西,0.0,0.0,18,强势|服务者,强势,服务者,3,4,0.17506470535061824
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e61291000000001401b832,69e59e5d000000001401a01c,691a5c1200000000370008ed,机器人跑马拉松的意义是啥,2026.04.20,广西,0.0,,12,中性|观众,中性,观众,3,4,0.17506470535061824
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafee4000000001400a5be,,5a094aa04eacab60354412e6,人跑马拉松的意义是什么？,2026.04.12,美国,9.0,14.0,12,成功|观众,成功,观众,3,4,0.1639340221370343
69e481e8000000002003ad94,"

",,,2,69e4a666000000001401b016,69e49b570000000014019005,6899943b0000000028015f15,人跑马拉松的意义是什么呢？,2026.04.19,安徽,0.0,,13,强势|服务者,强势,服务者,3,4,0.1639340221370343
69e481e8000000002003ad94,"

",,,2,69e4a896000000001401d80a,69e49b570000000014019005,602a1292000000000101c342,人跑马拉松的意义是什么[偷笑R],2026.04.19,山东,0.0,,16,强势|服务者,强势,服务者,3,4,0.1639340221370343
69e481e8000000002003ad94,"

",,,2,69e496580000000014018c10,69e490ae000000001401d42a,69c001610000000033028a1d,用轮子那叫赛车，不叫跑步[笑哭R],2026.04.19,广东,3.0,,17,强势|服务者,强势,服务者,3,4,0.16097539861523166
69e481e8000000002003ad94,"

",,,2,69e49765000000001401e820,69e490ae000000001401d42a,683075f5000000000d00be91,用轮子那是赛车，不是跑步[doge],2026.04.19,广东,1.0,,18,强势|服务者,强势,服务者,3,4,0.16097539861523166
69e481e8000000002003ad94,"

",,,2,69e4e618000000001401dc08,69e490ae000000001401d42a,5f8f815000000000010049c4,有轮子还叫跑步？那不是赛车？[失望R],2026.04.19,广西,1.0,,19,强势|服务者,强势,服务者,3,4,0.16097539861523166
69e481e8000000002003ad94,"

",,,2,69e4a1ab000000001401e826,69e490ae000000001401d42a,5cfa440e000000000500e089,因为有轮子的不叫跑步，叫赛车[笑哭R][笑哭R][笑哭R],2026.04.19,江苏,0.0,,29,强势|服务者,强势,服务者,3,4,0.16097539861523166
69e481e8000000002003ad94,"

",,,2,69e49a7b000000001401a022,69e490ae000000001401d42a,5f7b0204000000000100b6dc,有轮子那是比跑步吗？那是赛车,2026.04.19,上海,0.0,,14,强势|服务者,强势,服务者,3,4,0.16097539861523166
69e481e8000000002003ad94,"

",,,1,69ec0d95000000002701c254,,64dfe8af0000000001010af7,机器人来跑马拉松 那马拉松最开始的意义在哪[捂脸R],2026.04.25,安徽,0.0,0.0,26,强势|服务者,强势,服务者,5,4,0.16020107378376758
69e481e8000000002003ad94,"

",,,2,69e49f4d000000001401bc0c,69e490ae000000001401d42a,639c10ba0000000026005670,因为这个是机器人跑步比赛，不是机器车，另外跑步是用腿，用轮子就不叫跑步了,2026.04.19,海南,0.0,,36,强势|服务者,强势,服务者,8,4,0.15898099917970737
