帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic,topic_prob
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e4ecbd000000001401d411,69e4ea5e000000001401b826,5c00a6d744363b649819057f,哈哈哈哈 倒数第一迈着矫健的步伐 太逗了,2026.04.19,北京,0.0,,20,弱势|观众,弱势,观众,6,3,0.8499999685380965
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e55f320000000014018809,,5d6244570000000001007719,迈着矫健的步伐[偷笑R]，怕是萌萌哒的步伐哦,2026.04.20,四川,0.0,0.0,22,弱势|观众,弱势,观众,5,3,0.8499997116327048
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e847a9000000001401a402,69e505d8000000001401a409,59d46cdf51783a48b6a11f58,蚊子怎么都不可爱，小时候是个恶心的蛆，长大了还是个惹人烦的东西[微笑R],2026.04.22,河南,0.0,,36,弱势|观众,弱势,观众,7,3,0.8499991254817597
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e523000000001401d418,,57b873c25e87e741f1fae35c,这小鼻嘎好可爱，像一个下课了想马上回家看动画片的孩子,2026.04.19,美国,1.0,0.0,26,弱势|观众,弱势,观众,7,3,0.8499986787445779
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e73933000000001401d82b,69e505d8000000001401a409,61974a880000000021029460,对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R],2026.04.21,青海,0.0,,23,弱势|观众,弱势,观众,5,3,0.8499981813941373
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e453ae0000000014019429,69e45387000000001401a810,62231eb9000000001000ff70,小的拿个奶瓶踉踉跄跄得往前冲太可爱了哎哟喂,2026.04.19,北京,323.0,,21,中性|观众,中性,观众,6,3,0.8499948242414602
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46e31000000001401c42e,,59dcb78144363b49a8cdb438,小孩赶紧把奶瓶给你爷爷喝两口，都低血糖了[doge],2026.04.19,北京,0.0,0.0,26,中性|观众,中性,观众,6,3,0.8499941193871539
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5138e000000001401e412,,5ae12a2311be107bb7892476,迈着矫健的步伐喜获倒数第一名[笑哭R],2026.04.20,美国,0.0,0.0,19,弱势|观众,弱势,观众,6,3,0.8499936911871823
69e481e8000000002003ad94,"

",,,1,69e5d432000000001401c820,,5bcd66e8f7e8b94a2ec7e2c0,看来咱们离终结者的到来不远了,2026.04.20,辽宁,0.0,0.0,14,强势|服务者,强势,服务者,5,3,0.849989642229486
69e481e8000000002003ad94,"

",,,2,69e4e4eb000000001401bc1a,69e4a499000000001401dc1b,6786a073000000000803e07e,是的[微笑R]我不担心这玩意背着炸药包来炸我[微笑R]我对人民子弟兵还是有信心的[微笑R],2026.04.19,云南,1.0,,45,强势|服务者,强势,服务者,8,3,0.8499859985067557
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e6583d000000001401c807,,5b6c3307ac1bfa00010bdcd3,我要收藏起来天天笑一遍,2026.04.21,福建,0.0,0.0,11,,,,5,3,0.8499851321878039
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e76d95000000001401a813,,64442054000000001f0313c7,实在是太可爱了，团队也是可爱的团队吧,2026.04.21,北京,0.0,0.0,18,弱势|观众,弱势,观众,5,3,0.8499815488265582
69e481e8000000002003ad94,"

",,,2,69e6d2ef000000001401bc11,69e4a77a000000001401b01c,5e3bc3f90000000001007b88,每次这种视频真的巨巨巨无敌搞笑哈哈哈哈哈哈,2026.04.21,江西,0.0,,21,强势|服务者,强势,服务者,6,3,0.8499766812010634
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e477330000000014018c02,,62a58325000000001b02775a,镜头一转，地上坐着一个，真的笑死了[笑哭R],2026.04.19,广东,2.0,0.0,22,中性|观众,中性,观众,4,3,0.8199999999999965
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46d2a000000001401d40e,,5ab6657a4eacab5b581ec1eb,@阿bun @momo 镜头一转有一个坐地上的真的笑死哈哈哈哈哈哈,2026.04.19,北京,0.0,1.0,33,中性|观众,中性,观众,4,3,0.8199999999999965
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f35b000000001401dc1d,,614fb0f6000000000201eea1,倒数第一也是第一。太可爱了小萌娃,2026.04.19,河北,0.0,0.0,16,弱势|观众,弱势,观众,5,3,0.8199999999999964
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e47a8f000000001401a81c,,68494ef7000000001b018ed8,倒数第一咋啦。可爱第一就行拉,2026.04.19,浙江,0.0,0.0,14,弱势|观众,弱势,观众,6,3,0.8199999999999964
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4769b000000001401a000,,5cf7c9ac000000001102c87b,镜头一转一个坐在地上的，有点想笑，哈哈哈哈哈哈,2026.04.19,上海,0.0,0.0,23,中性|观众,中性,观众,4,3,0.8199999999999948
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e51229000000001401a002,,620cb7a80000000010005c41,太可爱了宝宝，手上还拿了个奶瓶[心心眼R][心心眼R],2026.04.20,海南,0.0,0.0,27,弱势|观众,弱势,观众,4,3,0.8199999999999945
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46cb1000000001401ac04,,6023c786000000000100bbe2,镜头转过来看到那个坐在地上的不笑的有抑郁症,2026.04.19,四川,1.0,0.0,21,中性|观众,中性,观众,5,3,0.8199999999999927
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e61a1e000000001401d429,69e505d8000000001401a409,625a6b7c000000001000df3b,[doge]蛆不比苍蝇可爱？孑孓也比蚊子可爱,2026.04.20,上海,0.0,,22,弱势|观众,弱势,观众,5,3,0.819999999999992
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e466ab000000001401a016,,56334c7203eb841b32a9c017,什么叫镜头语言，一转过来看到那个坐地上的笑鼠[捂脸R],2026.04.19,浙江,6.0,0.0,27,中性|观众,中性,观众,4,3,0.8199998283806716
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f19e000000001401d423,,634ba378000000001901ec19,小鼻嘎手里还拿个奶瓶[笑哭R],2026.04.19,上海,0.0,0.0,15,弱势|观众,弱势,观众,4,3,0.8199993307800157
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,2,69e438c3000000001401e427,69e42cb3000000001401c41a,66e3ec90000000001e004f02,背后加入冷却冰块，后面车上人有冰桶，过一阵就往里面倒，挺好玩的,2026.04.19,山东,110.0,,31,失败|观众,失败,观众,11,4,0.9099997650334496
69e481e8000000002003ad94,"

",,,1,69e70447000000001401b014,,65ef8fb9000000000d024159,后面是冰块，前面是电池，下面关节噴除锈润滑剂降温。[偷笑R],2026.04.21,江苏,0.0,0.0,30,强势|服务者,强势,服务者,9,4,0.9099980307204951
69e481e8000000002003ad94,"

",,,1,69e5d0ef0000000014019c18,,5dd94b50000000000100a281,摩擦的地方要喷液氮降温，身后背着的。干冰也是降温，给电池降温,2026.04.20,天津,0.0,0.0,30,强势|服务者,强势,服务者,10,4,0.9099957848787665
69e481e8000000002003ad94,"

",,,2,69e49db8000000001401d818,69e4853b000000001401b022,61c7163a000000001000c4a9,应该是快速冷却，电机长时间高负荷运载，温度很高的，温度高了运行就不稳了。,2026.04.19,湖北,0.0,,36,强势|服务者,强势,服务者,10,4,0.8999783973841743
69e481e8000000002003ad94,"

",,,2,69e6cb6e000000001401a00f,69e4853b000000001401b022,6036553f00000000010011e2,喷的是关节润滑剂。后面装的是冰块降温。前面装的是电池。,2026.04.21,福建,0.0,,27,强势|服务者,强势,服务者,7,4,0.8874999655359246
69e481e8000000002003ad94,"

",,,1,69e593d9000000001401b002,,6954a2ea000000000300fa36,卧槽，真智能，手拿遥控器，冰块冷却，手动换电，牛,2026.04.20,北京,1.0,0.0,24,强势|服务者,强势,服务者,7,4,0.8874975694420061
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b4e5000000001401bc14,69e4a270000000001401a802,68d143bf000000002101cd6f,一样一样。我都叫deep酱。然后deep就给我发表情（不过不影响它自己编不存在的资料[微笑R],2026.04.19,河北,61.0,,47,弱势|同伴,弱势,同伴,11,4,0.8874682806168581
69e481e8000000002003ad94,"

",,,2,69e496e70000000014018823,69e4937a000000001401dc2b,644911730000000029015dbf,喷的是冷却喷雾，关节摩擦会产生高温,2026.04.19,山东,1.0,,17,强势|服务者,强势,服务者,6,4,0.871426855163381
69e481e8000000002003ad94,"

",,,2,69e574500000000014019c17,69e4853b000000001401b022,6625f68c00000000070061a1,要么是给电机散热的，要么是给电机润滑的，我都猜到哈,2026.04.20,四川,0.0,,25,强势|服务者,强势,服务者,7,4,0.8714251346364472
69e481e8000000002003ad94,"

",,,2,69e634cc000000001401c41c,69e4853b000000001401b022,62e64a5e0000000019020c2e,降温用的，喷的地方是关节电机。长时间高温有退磁风险。,2026.04.20,广东,0.0,,26,强势|服务者,强势,服务者,8,4,0.8714221978740837
69e481e8000000002003ad94,"

",,,2,69e48c3d000000001401bc25,69e4853b000000001401b022,636a4c41000000001f01aad9,wd40吧，跑久了运动关节磨损，润滑关节的,2026.04.19,重庆,0.0,,21,强势|服务者,强势,服务者,6,4,0.8714200825531169
69e481e8000000002003ad94,"

",,,1,69e581810000000014019005,,5ca0d96a000000001102078a,冰冷降温，电池补电，机械润滑。,2026.04.20,湖北,0.0,0.0,15,强势|服务者,强势,服务者,6,4,0.8714157319074851
69e481e8000000002003ad94,"

",,,2,69e59d26000000001401a810,69e4853b000000001401b022,5df3055c00000000010037e4,降温的，机械高速运转温度很高，不降温容易故障,2026.04.20,浙江,0.0,,22,强势|服务者,强势,服务者,7,4,0.8714116623063164
69e481e8000000002003ad94,"

",,,2,69e5c6c4000000001401dc24,69e4853b000000001401b022,6729519a000000001d02eedd,感觉应该是那种除锈润滑剂吧，关节润滑很重要[笑哭R][笑哭R][笑哭R],2026.04.20,湖北,0.0,,36,强势|服务者,强势,服务者,6,4,0.8713958487339875
69e481e8000000002003ad94,"

",,,1,69e491a6000000001401e41b,,5eca661500000000010055da,加冰降温 换电池 wd40关机润滑,2026.04.19,广东,0.0,0.0,17,强势|服务者,强势,服务者,6,4,0.8499999999999979
69e481e8000000002003ad94,"

",,,1,69e5801d000000001401d825,,5b77c89032f5140001ebc76b,一个干冰降温，一个关节润滑，换电池,2026.04.20,北京,0.0,0.0,17,强势|服务者,强势,服务者,5,4,0.8499999341003236
69e481e8000000002003ad94,"

",,,1,69e63a3e000000001401ac09,,6290dca20000000021024028,我觉得喷的那个是关节润滑剂，倒进背包里的是冰块，散热用的，你们说对吗？,2026.04.20,贵州,0.0,0.0,35,强势|服务者,强势,服务者,6,4,0.8499999341003223
69e481e8000000002003ad94,"

",,,2,69e49789000000001401bc23,69e4853b000000001401b022,6545c0050000000004008a7b,不是润滑剂，就是降温的，淘宝搜降温喷雾就行。,2026.04.19,北京,0.0,,22,强势|服务者,强势,服务者,6,4,0.8499991057328703
69e481e8000000002003ad94,"

",,,2,69e5c2dd0000000014019c1a,69e4853b000000001401b022,62e63a2c000000001e01fe2b,你没刷到过吗？夏天车里常用，快速降温的喷雾,2026.04.20,北京,0.0,,21,强势|服务者,强势,服务者,7,4,0.8499988018279205
69e481e8000000002003ad94,"

",,,1,69e56cd2000000001401e405,,6720ce9f000000001c01b20d,后面加的是冰块，冷却，不然 cpu,2026.04.20,福建,0.0,0.0,17,强势|服务者,强势,服务者,5,4,0.8499934854314147
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db324a000000001500a5be,,625554df0000000010004554,人有大脑和小脑，显然，小脑已经很棒了，就看烧了万亿的ai大脑什么时候出货了[doge],2026.04.12,江苏,0.0,0.0,43,成功|观众,成功,观众,10,4,0.8499893357121001
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e854f6000000001401cc2c,69e5c381000000001401c81d,5bfc1b762522590001f36280,那个白衣服蓝裤子他们说是张杰演唱会上下来的,2026.04.22,新疆,1.0,,21,,,,5,4,0.8499871402146412
69e481e8000000002003ad94,"

",,,2,69e754aa0000000014018800,69e4853b000000001401b022,6030eee50000000001007a9d,喷的绝对不可能是可燃气体，线缆或者电路板给点电流火花可能就爆燃了,2026.04.21,广东,0.0,,32,强势|服务者,强势,服务者,9,4,0.8499842983412125
69e481e8000000002003ad94,"

",,,1,69e6b8b6000000001401d80a,,618509c1000000001000642e,那我骑个两轮的带电池的也不过分吧，我的这个叫半智能人工ai,2026.04.21,内蒙古,0.0,1.0,29,强势|服务者,强势,服务者,7,4,0.8499801014557249
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4dbe4000000001401b02e,69e496f6000000001401a013,5c72a0450000000010012da5,我意思是它绝对赢不了哈哈哈哈哈哈，因为会有人绊倒它[捂脸R][捂脸R][捂脸R][捂脸R],2026.04.19,河南,5.0,,45,成功|被超越者,成功,被超越者,5,4,0.8499621726913533
69e481e8000000002003ad94,"

",,,1,69e6a9ac0000000014019401,,6143cdd4000000000201a20c,换电池加冰块降温，给关节轴承喷润滑剂,2026.04.21,广西,0.0,0.0,18,强势|服务者,强势,服务者,5,4,0.8199999999999974
69e481e8000000002003ad94,"

",,,1,69e57617000000001401c829,,60650ebf00000000010036f7,换电池，冰块降温，喷润滑剂,2026.04.20,上海,0.0,0.0,13,强势|服务者,强势,服务者,4,4,0.8199999999999974
69e481e8000000002003ad94,"

",,,1,69e4a412000000001401940a,,5c5bb575000000001801c37e,前面换电池，后面加冰，卡巴当喷水,2026.04.19,广东,0.0,0.0,16,强势|服务者,强势,服务者,6,4,0.8199999999999972
69e481e8000000002003ad94,"

",,,1,69e4a3f9000000001401a817,,61852c04000000001000455c,换电池，润滑，加冰冷却,2026.04.19,云南,0.0,0.0,11,强势|服务者,强势,服务者,4,4,0.8199999999999965
69e481e8000000002003ad94,"

",,,1,69e7307b000000001401cc03,,6305a537000000000f0079fa,电池�、冰块�、润滑喷剂[doge][doge][doge],2026.04.21,广东,0.0,0.0,30,强势|服务者,强势,服务者,4,4,0.8199999999999906
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e4cc7c000000001401dc41,,68b388ef000000001901f03a,抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R],2026.04.19,广西,1.0,0.0,118,成功|被超越者,成功,被超越者,28,5,0.9608674841640265
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,2,69e4cc85000000001401e81a,69e4cb22000000001401cc19,68b388ef000000001901f03a,抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R]，。[哭惹R],2026.04.19,广西,0.0,,125,成功|被超越者,成功,被超越者,28,5,0.9608674841640265
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e5bf73000000001401940a,,5af417c911be10381999484b,“机器人超过我了”莫名想哭 感受到了一代一代的托举 是人和人之间 也是人和机器人之间,2026.04.20,江西,93.0,6.0,42,成功|被超越者,成功,被超越者,13,5,0.9307629577874375
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db21230000000001005cf7,69dafe15000000000d03e54c,64d5ca170000000001007328,单纯的认知低而已，问他们什么是具身智能什么是vla就智能阿巴阿巴流口水了，不要高估互联网上的某些人的学历，尤其是这种娱乐平台,2026.04.12,陕西,0.0,,62,成功|观众,成功,观众,18,5,0.930751540992168
69e481e8000000002003ad94,"

",,,2,69e49f5c0000000014019415,69e490ae000000001401d42a,5b69618eb9f0ec00011d5a43,我理解的是腿跑机器人更难更考验平稳，为以后应用多种路况奠定基础。后期更有跳跃运动,2026.04.19,河南,0.0,,40,强势|服务者,强势,服务者,13,5,0.9249903168696795
69e481e8000000002003ad94,"

",,,1,69e56ed50000000014019c07,,629e90d70000000021024103,表演机器人，有流量，能挣钱。再也不用往实用性想了，哪怕我看到机器手拿起一个苹果，都比这种实在[doge],2026.04.20,广东,2.0,0.0,52,强势|服务者,强势,服务者,12,5,0.9249868625515417
69e481e8000000002003ad94,"

",,,2,69e5ab0f000000001401c43c,69e5a177000000001401c82e,5b0cef80f7e8b941fffc1fc3,这个社会就是根据人来运营制造的，机器人一样可以省掉很多不必要成本，适应性更强,2026.04.20,广东,0.0,,38,强势|服务者,强势,服务者,13,5,0.9099913108512374
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db91cc000000003502bf04,69daf96f0000000015001390,5ccbe39c0000000012015b14,哈哈哈，笑死我了。那你让工厂去驯动物得了，是吧，招聘什么人啊。为动物再开辟一条适合动物操作的产线，以后招聘驯兽师不就行了？,2026.04.12,北京,0.0,,61,成功|观众,成功,观众,14,5,0.9099874496414817
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db0734000000000d03f9cf,69db02c8000000003501de1d,6369056f000000001f01e74c,你说的那种早就在工厂干了多少年了，机器人从来就不需要像人，但是你不能说机器人不能像人吧,2026.04.12,江苏,0.0,,43,成功|观众,成功,观众,10,5,0.9099831200080779
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1b420000000035025622,,5c1f628500000000070269a6,我真羡慕一句话就给人下定论说研究方向偏了错了的人，自信真好,2026.04.12,辽宁,0.0,0.0,29,成功|观众,成功,观众,10,5,0.8999793150610352
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e7fe45000000001401e001,,67d4daa7000000000a03e9de,抱歉，各位晚上好，占用了社会资源，非常抱歉，娃躺在lcu[哭惹R]一张张单子，我们实在撑不下了。跪求各位看一眼，拉一把...只是没有办法的办法了。[哭惹R][合十R],2026.04.22,山东,0.0,0.0,83,中性|观众,中性,观众,20,5,0.8911297474908247
69e481e8000000002003ad94,"

",,,2,69e739e70000000014019411,69e7223d0000000014018c02,616104c6000000000201eb64,人难道不是吗？[笑哭R]培养一个人简单还是批量生产机器人简单[笑哭R],2026.04.21,广东,0.0,,35,强势|服务者,强势,服务者,8,5,0.8874893404583761
69e481e8000000002003ad94,"

",,,2,69e6eba3000000001401bc32,69e490ae000000001401d42a,6421953c0000000012010f86,现在追求的不是简单稳定，现在追求的是一个通用型的机器人模型,2026.04.21,新疆,0.0,,29,强势|服务者,强势,服务者,7,5,0.8874839336517669
69e481e8000000002003ad94,"

",,,1,69e821ba000000001401d41b,,67d4daa7000000000a03e9de,抱歉，各位早上好，占用了社会资源，非常抱歉，娃躺在lcu[哭惹R]一张张单子，我们实在撑不下了。跪求各位看一眼，拉一把...只是没有办法的办法了。[哭惹R][合十R],2026.04.22,山东,0.0,0.0,83,强势|服务者,强势,服务者,20,5,0.8844788180847365
69e481e8000000002003ad94,"

",,,1,69e4e7de000000001401ac21,,6787532d000000000801de4e,冷知识：春晚机器人表演完不会下楼梯。需要一个个抱下来,2026.04.19,河南,25.0,7.0,26,强势|服务者,强势,服务者,8,5,0.8714217271920413
69e481e8000000002003ad94,"

",,,1,69e666a70000000014013000,,63dbf5dd000000002702aaed,对不起。打扰各位，点开头像来看一眼吧，我是个无能的妈妈娃才5岁，很怕他x,2026.04.21,广西,0.0,0.0,36,强势|服务者,强势,服务者,10,5,0.871421135773732
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db1594000000003502007e,69db09350000000035018759,60759bd2000000000100ab79,人的小脑是天生的 机器人不是 越能学习人的运动算法越能发挥作用,2026.04.12,贵州,0.0,,31,成功|观众,成功,观众,11,5,0.8714195534934768
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db13cb000000000103e130,69db09350000000035018759,5cf7d943000000000501632d,人的四肢是进化上的奇迹，你想想你的四肢几乎啥都能做啊。,2026.04.12,四川,0.0,,27,成功|观众,成功,观众,7,5,0.8714171022758881
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5dd20000000035024596,,60838239000000000100b4d9,这些机器人能不能有一些保护女生的功能？抓色狼，追小偷,2026.04.12,北京,2.0,0.0,26,成功|观众,成功,观众,7,5,0.8714149184911207
69e481e8000000002003ad94,"

",,,2,69e56836000000001401c80b,69e490ae000000001401d42a,5e732f2d000000000100a0ea,机器人首先得是人，是人就得有腿脚[捂脸R],2026.04.20,陕西,0.0,,21,强势|服务者,强势,服务者,5,5,0.8714073069081596
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69ed22cf0000000029027120,,6968e89d000000000300fed0,"打扰大家了，实[合十R][合十R]在抱歉占用公共资源
孩子轲轲目前还在监护lcu房，[可怜R]看着厚厚的单据，心里又慌又难，压力压得人喘不过气。
为人母亲实[可怜R]在无助，恳请大家给点热度，帮忙看一看、搭把手，万分感谢每一位好心人，一生平安顺遂[合十R]",2026.04.26,湖南,0.0,0.0,128,,,,33,5,0.8538317907197899
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db121a00000000010079ba,69db06f4000000000d036c86,5b10829d6b58b70a8184cbff,人没有陀螺仪所以要摆臂，机器是可以有陀螺仪的。,2026.04.12,江苏,3.0,,23,成功|观众,成功,观众,5,5,0.8499927062104161
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e816d7000000001401dc16,69e586020000000014019401,5eaf8cb40000000001003300,[笑哭R]不是能借实战数据收集同时还能秀成果招商吗？风口最需要资金的,2026.04.22,广东,0.0,,34,,,,10,5,0.849991831280313
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e761b90000000014019412,69e45f74000000001401bc0a,622dbf5f0000000010009e76,怎麼沒有其他型？機器狗，機器狼，水中的機器蛇。無人駕駛的車…,2026.04.21,中国澳门,0.0,,30,中性|观众,中性,观众,10,5,0.8499903709519772
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db188b000000000d037a5d,69db1699000000000103fcc6,5f77093a00000000010001f4,卫星通讯，精准定位，无线图传，机器人之间使用集群控制算法,2026.04.12,江苏,1.0,,28,成功|观众,成功,观众,11,5,0.8499878932700607
69e481e8000000002003ad94,"

",,,2,69e4a1a8000000001401a408,69e4951a000000001401ac00,5cc291da0000000017000df6,一个人的见识，决定了认知的高低。[偷笑R],2026.04.19,上海,0.0,,21,强势|服务者,强势,服务者,5,5,0.8499877344350897
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e789980000000014018c1a,69e6eded000000001401b837,5cc182b20000000010022c52,你一出生不是先学会走，而是先学会做饭吗？,2026.04.21,北京,2.0,,20,,,,5,5,0.8499868009255397
69e481e8000000002003ad94,"

",,,2,69e498de000000001401b02f,69e493ea000000001401e029,5d137eb7000000001100e81f,加水了雾大，不加水你仔细看视频还是有一点点雾气的,2026.04.19,陕西,2.0,,24,强势|服务者,强势,服务者,6,5,0.8499856069019767
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e60dc7000000001401a007,69e461fb000000001401e82b,63d13f2e000000002702a198,想叛变结果没成功，可怜的机器人,2026.04.20,贵州,0.0,,15,中性|观众,中性,观众,5,5,0.8499852754934829
69e481e8000000002003ad94,"

",,,2,69e49a6c000000001401e411,69e4853b000000001401b022,61ecb461000000001000ae28,云南白药气雾剂，对肌肉酸痛关节损伤有特效[笑哭了R],2026.04.19,山东,0.0,,26,强势|服务者,强势,服务者,7,5,0.8499806861617505
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db988d000000000103da15,,5d2e4168000000001001fb35,一想到将来会有小偷指挥机器人偷东西，然后机器人警察追小偷的机器人[呃R],2026.04.12,江苏,0.0,0.0,36,成功|观众,成功,观众,10,6,0.9099887444466503
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf9a1000000003500d305,,55041e264fac633db5a7907c,去年还是能跑完就算厉害，今年开始比速度了，明年就越野跑了吧,2026.04.12,河北,0.0,0.0,29,成功|观众,成功,观众,8,6,0.8999954987960922
69e2583b00000000230211ea,"

",,2406.0,1,69e7aa0d000000001401cc16,,56ac7648e4251d21b7b51e1d,为中国机器人从幕后走向台前的勇敢点赞，为中国科技的执着发展点赞[拔草R],2026.04.22,上海,0.0,0.0,36,失败|抢救者,失败,抢救者,12,6,0.8999907344414538
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafeac0000000014009a9f,,59366c11b1da147ab6ace152,太感动了，比去年进步太多了，科技发展太快了,2026.04.12,湖南,0.0,0.0,21,成功|观众,成功,观众,7,6,0.887496145269167
69e481e8000000002003ad94,"

",,,2,69e73627000000001401bc3f,69e722d4000000001401e81f,618ee3e0000000001000650c,现在不是还在发展阶段，你对比去年的机器人马拉松就能看出来进步很大,2026.04.21,广西,7.0,,32,强势|服务者,强势,服务者,7,6,0.8874940930510521
69e481e8000000002003ad94,"

",,,2,69e580ba000000001401900a,69e4e1c3000000001401c808,61a8cf77000000001000b9c3,科技发展必须抢在前头，落后就等吃灰，你等别人别人可不会等你,2026.04.20,广东,4.0,,29,强势|服务者,强势,服务者,7,6,0.8874934178029811
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db1d7200000000020290fa,69dafe15000000000d03e54c,5c9d623a0000000012035e3b,他们只是恨中国发展这个，如果是美国遥遥领先，就要说美国��了,2026.04.12,山东,1.0,,30,成功|观众,成功,观众,7,6,0.8874928496324055
69e481e8000000002003ad94,"

",,,1,69e497f3000000001401e425,,5c950e30000000001202a4ad,去年可以拉爆机器人，今年被机器人拉爆。。。硅基生物进化太快了,2026.04.19,江苏,5.0,1.0,30,强势|服务者,强势,服务者,9,6,0.8874902469232854
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daf95800000000020358f1,69daef220000000035024590,5a572bd211be103277fe0bbf,外骨骼机器人让你自己跑去医院途中顺便给你心肺复苏[doge],2026.04.12,广东,228.0,,30,成功|观众,成功,观众,7,6,0.8874838226611392
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafc93000000000d03de1e,69dafb8f0000000016014fbc,5c7789cc0000000012024425,[抠鼻R]我不管不管不管！你就得说去年！不许说昨年！！！,2026.04.12,北京,4.0,,28,成功|观众,成功,观众,6,6,0.8714254858859929
69e481e8000000002003ad94,"

",,,2,69e55255000000001401e407,69e490ae000000001401d42a,6210aada0000000010008724,宇树一年研发费用7000万[捂脸R]。隔壁华为苹果，一年几百亿[捂脸R]。我咋感觉这个研发费用太少了，,2026.04.20,江苏,0.0,,51,强势|服务者,强势,服务者,13,6,0.8714249952441602
