Topic,Count,Name,Representation,Representative_Docs
96,53,96_机器人_人形机器人_股票_基金,"['机器人', '人形机器人', '股票', '基金', '人工智能', '涨停', '玩意', '大跌', '机械', '大涨']","['所以买机器人的股票和基金是不是很有前景[扯脸H]', '因为我买的人工智能基金股票要涨了[doge]', '机器人基金又该跌了[doge]']"
97,53,97_去年_今年_跑的快_挺快,"['去年', '今年', '跑的快', '挺快', '健步如飞', '进步', '一年', '快又稳', '之前', '两年']","['去年还半身不遂呢，今年就健步如飞了[点赞R]', '去年还得扶着呢，今年健步如飞了', '去年还是步履蹒跚，今年就健步如飞了[笑哭R]']"
98,53,98_机器人_加油_机器_人喊,"['机器人', '加油', '机器', '人喊', '有人', '加电', '机油', '鼓励', '参加', '充电']","['给机器人加油[笑哭R][笑哭R][笑哭R]', '给机器人喊加油[捂脸R]', '还得给机器人喊加油？？']"
99,53,99_机器人_累得_太累_累着,"['机器人', '累得', '太累', '累着', '机器', '機器', '累死', '小机器人', '疲惫', '真受不了']","['你们说搞抽象的，害真有人代入机器人反“虐待”机器人了，我寻思着汽车跑那么多公里也没见谁心疼，难道是因为机器长得不像人', '机器人已经累得站不住了 哈哈哈', '机器累得不行，人也累得不行']"
100,52,100_胖子_吃饱_吃成_一口,"['胖子', '吃饱', '吃成', '一口', '太饱', '不吃', '吃饭', '不吃不喝', '饭要', '太多']","['一口吃个胖子？', '你能一口吃成胖子吗？你生下来就一口吃成大人吗？', '一口吃成胖子吗']"
101,52,101_鲁班_七号_王者_有个,"['鲁班', '七号', '王者', '有个', '有人', '上班', '', '', '', '']","['鲁班七号啊', '@花儿喵 还有鲁班七号', '鲁班七号………']"
102,50,102_迈着_停下来_停下_有点像,"['迈着', '停下来', '停下', '有点像', '步伐', '步态', '几步', '太像', '后退', '踉踉跄跄']","['跑后停下那几步真的好像人啊', '它快停下的那几步真的好像人', '哇！！！这个停下来那几步，真的好像人啊。']"
103,50,103_小孩子_小孩儿_小孩_孩子,"['小孩子', '小孩儿', '小孩', '孩子', '小朋友', '小宝宝', '小男孩', '宝宝', '可爱', '小屁孩']","['哈哈哈哈哈小孩太可爱了[笑哭R]', '小孩小孩', '怎么还有小孩机']"
104,49,104_机器人_落后_厉害_什么样,"['机器人', '落后', '厉害', '什么样', '智能化', '水平', '智能', '中国', '高智能', '外国人']","['美国机器人卷大脑，中国机器人卷身体', '如果是美国的机器人，就是人类之光，如果是中国的机器人，那么有什么用？[doge]', '中国的机器人是这样的[笑哭R][笑哭R]还有人在那吹呢']"
105,48,105_跳舞_跳得_起舞_跳街舞,"['跳舞', '跳得', '起舞', '跳街舞', '舞蹈', '街舞', '看热闹', '跳起', '节目', '表演']","['可是 084 会跳舞，给我迷坏了[哭惹R]', '跳舞还自己伴奏', '人给观众跳舞去了[嘻嘻R]盛情难却']"
106,48,106_冒烟_屁股_屁屁_着火,"['冒烟', '屁股', '屁屁', '着火', '拉屎', '撒尿', '跑掉', '痔疮', '没穿', '这次']","['屁股还冒烟[笑哭R]', '跑到屁股都冒烟了[笑哭R]', '屁股都冒烟了']"
107,46,107_赶蝉_八步_赶蚕_三步,"['赶蝉', '八步', '赶蚕', '三步', '来个', '更进一步', '起来', '试试', '姿势', '看着']","['那是八步赶蝉[doge]', '八步赶蝉？！[汗颜R][汗颜R][汗颜R]', '八步赶蝉[石化R]']"
108,46,108_机器人_发表_发言_评论,"['机器人', '发表', '发言', '评论', '严肃', '人类', '本人', '本文', '做出', '地球']","['本人将严肃的在此评论，并在机器人统治地球之后当做投名状[超喜欢R]', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状@bunv^', '@Melony 本人将严肃的在此评论，并在机器人统治地球之后当做投名状']"
109,46,109_闪电_閃電_红色_闪电侠,"['闪电', '閃電', '红色', '闪电侠', '火花', '跑得快', '飞速', '有个', '太快', '激情']","['红色闪电', '红色闪电，真猛[点赞R]', '那个红色闪电⚡']"
110,44,110_喝水_喝点_加水_口渴,"['喝水', '喝点', '加水', '口渴', '饮料', '开水', '吃点', '矿泉水', '热水', '倒水']","['我以为他跑过来要喝水了[捂脸R]', '加冰那个我以为牠还喝水呢[笑哭R]', '我还以为是拿着瓶农夫山泉']"
111,44,111_大湾_鸡好_烤鸡_一只,"['大湾', '鸡好', '烤鸡', '一只', '两只', '参加', '挺快', '参赛', '真服了', '挺萌']","['有鸡冠，是大湾鸡', '粤港澳大湾区[doge]', '看到大湾鸡意满离']"
112,44,112_现场_想去_观看_看过,"['现场', '想去', '观看', '看过', '好看', '好玩', '举办', '看看', '观众', '拍到']","['现场好壮观', '我想去现场看', '@昼木 想去现场看[捂脸R][捂脸R][捂脸R]']"
113,43,113_有点像_薛之谦_挺帅_蛮帅,"['有点像', '薛之谦', '挺帅', '蛮帅', '好看', '乍一看', '有意思', '好像', '见过', '想到']","['那个老是在上海街头乱跑的“薛之谦”呢', '我看见他的时候也想到薛之谦嘞哈哈哈哈哈', '@李人还怪好类 看着特眼熟，好像我认识的一个人[偷笑R]']"
114,43,114_进化_进化论_真快_飞速发展,"['进化', '进化论', '真快', '飞速发展', '太快', '进步', '什么样', '好玩', '想进', '这才']","['@òᆺó 已经进化成这样了吗', '我嘞个光荣进化啊[捂脸R]', '进化真的快啊']"
115,43,115_机器人_人形机器人_测试_性能,"['机器人', '人形机器人', '测试', '性能', '能测', '硬件', '评判', '检测', '比较', '大赛']","['去年机器人马拉松一大堆摔断头断腿的，今年跑起来比人还快，说白了是检验机器人协调性，当人形机器人能做到人类一半以上的协调性时，可以干的事就多太多了，而且因为是人形，在做很多不同工作时不需要额外更换硬件，直接修改程序就可以了。就比如现在家用洗碗洗衣服扫地拖地都是分开不同的机器，如果有机器人，它就可以切换不同的模式去做不同的家务，而不需要单独买不同的家电', '测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已', '不挺有意思的吗，主要是测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已']"
116,42,116_机器人马拉松_机器人_马拉松_機器,"['机器人马拉松', '机器人', '马拉松', '機器', '意义', '实际意义', '跑步', '跑得快', '意思', '骑马']","['所以，让机器人跑马拉松的意义是什么？', '机器人跑马拉松的意义是啥', '机器人跑马拉松意义呢？']"
117,42,117_不活_不行_没了_打败,"['不活', '不行', '没了', '打败', '上来', '好笑', '肚子痛', '转过', '一个个', '很难']","['@À la barricade 我不行了', '我不行了 好写实', '@淡网.苏雨念.💤 我不行了']"
118,42,118_极限_测试_检测_综合测试,"['极限', '测试', '检测', '综合测试', '考试', '考验', '稳定性', '检验', '特定条件', '验证']","['测试稳定性，采集数据，测试极限性能，意义重大。', '测试机器极限稳定性啊', '极限测试']"
119,41,119_人类_humans_人类文明_搞笑,"['人类', 'humans', '人类文明', '搞笑', '好玩', '造人', '有意思', '看完', '幽默', '无聊']","['@吃好睡好 谁们人类 哈哈哈哈哈哈', '人类拉完了[偷笑R]', '人类好忙[笑哭R]']"
120,40,120_多少钱_价格_想买_有钱,"['多少钱', '价格', '想买', '有钱', '赚钱', '买得起', '不贵', '太贵', '买不起', '几十万']","['多少钱一条？', '喜欢，多少钱一个[偷笑R]', '你想想它多少钱你多少钱[doge]']"
121,39,121_章若楠_若楠_有点像_张若楠,"['章若楠', '若楠', '有点像', '张若楠', '跑步', '好像', '像不像', '似的', '模仿', '跟章']","['好像章若楠跑步@章ru@章若楠', '章若楠跑步好像', '好像章若楠跑步[笑哭R]']"
122,39,122_年轻人_年轻_年青人_朝气蓬勃,"['年轻人', '年轻', '年青人', '朝气蓬勃', '厉害', '真棒', '小伙子', '这群', '技术人员', '太棒了']","['看这技术人员都这么年轻，真棒[赞R]', '后面的年轻人是我们的未来呀[赞R][赞R][赞R]', '这些年轻人太厉害了']"
123,39,123_结束_停止_开始_结局,"['结束', '停止', '开始', '结局', '开场', '继续', '结果', '开局', '未捷', '一下']","['还没开始就结束了', '还没开始就结束了[捂脸R]', '还没开始呢[笑哭R]  就已经结束了']"
124,38,124_机器人_运动鞋_穿鞋_鞋子,"['机器人', '运动鞋', '穿鞋', '鞋子', '跑鞋', '穿着', '耐克', '没穿', '穿个', '拖鞋']","['@zz 好诡异 机器人穿运动鞋', '机器人也要穿运动鞋[笑哭R]', '机器人为什么要穿运动鞋']"
125,38,125_倒数_第一名_第一_一名,"['倒数', '第一名', '第一', '一名', '好像', '摔倒', '第二个', '人家', '中间', '哪有']","['是倒数第一啊。🤣', '倒数第一吗？[捂脸R]', '那个倒数第一你看到了吗？巨萌[笑哭R]']"
126,38,126_穿衣服_没穿_衣服_换衣服,"['穿衣服', '没穿', '衣服', '换衣服', '穿鞋', '服装', '裤子', '带上', '黑衣服', '看起来']","['下次要穿衣服', '穿衣服穿鞋那个真的牛了哈哈哈哈', '第一天么？看穿衣服看习惯了还是觉得穿衣服看起来舒服些[笑哭R][笑哭R]']"
127,37,127_真快_飞快_好快_挺快,"['真快', '飞快', '好快', '挺快', '太快', '很快', '越来越快', '能快', '再快', '快到']","['卧槽 这个真快 哈哈哈哈', '这跑的真快，关键还稳。', '速度真快啊']"
128,36,128_无人机_飞机_更快_无线,"['无人机', '飞机', '更快', '无线', '军用', '更好', '有人', '机上', '空中', '一架']","['送物资能用无人机吗，不是你禁了无人机，无人机就不能用了[偷笑R]', '无人机不行吗？', '能运400斤的农用无人机贵还是这个贵？']"
129,35,129_测试_检测_试验品_试验,"['测试', '检测', '试验品', '试验', '考试', '考验', '这有', '之前', '开了个', '实验']","['不测试下怎么知道可以干嘛[笑哭R]', '这是一点测试都没做过吗？', '这些不测试嘛[笑哭R]']"
130,34,130_鲤鱼打挺_以为_纳闷_要来,"['鲤鱼打挺', '以为', '纳闷', '要来', '起来', '误解', '翻身', '是不是', '原来', '人家']","['我还以为他会来个鲤鱼打挺', '我以为要鲤鱼打挺', '太丝滑以为他是演的']"
131,34,131_小派_可爱_喜欢_热闹,"['小派', '可爱', '喜欢', '热闹', '起来', '有人', '查派', '跑得慢', '支持', '萌化']","['哈哈哈哈我们小派跑起来也是哒哒哒的[害羞R]', '小派真的好可爱呀[飞吻R]', '小派好可爱']"
132,33,132_进步_真快_好快_太棒了,"['进步', '真快', '好快', '太棒了', '更快', '很快', '太快', '好笑', '很大', '非常']","['进步太快了。', '进步太快了', '有进步。越线了！']"
133,33,133_手机_小灵通_智能手机_打电话,"['手机', '小灵通', '智能手机', '打电话', '发短信', '网速', '通信', '会用', '做些', '出现']","['你刷手机的意义是什么。。。。。。', '手机一开始还是那种bb机呢，挂腰上。那时候你们是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。在后面出现各种手机，不能看电影，除了腾讯自带的表情，连玩游戏和表情包都是文字形式的。智能手机是在15年前才出现的，我上大学才用上智能手机。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。你想要的东西慢慢都会完善，不知道在那鬼叫些什么。', '手机一开始还是那种bb机呢，挂腰上。那时候你是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。']"
134,32,134_太差_很差_劣质_不好,"['太差', '很差', '劣质', '不好', '质量', '不堪', '粗糙', '不过关', '离谱', '廉价']","['这质量也太差了吧', '这个质量太差了', '质量太差了！']"
135,32,135_镜头_语言_摄影师_摄影,"['镜头', '语言', '摄影师', '摄影', '这才', '厉害', '艺术', '技术', '这块', '搞笑']","['这个镜头语言我笑死', '@🎏 镜头语言[doge]', '镜头语言']"
136,32,136_当牛马_牛马_养马_木牛流马,"['当牛马', '牛马', '养马', '木牛流马', '当了', '被迫', '累死', '动物', '看来', '跑不过']","['看来还是“牛马”抗造，饿了自己吃，病了自己看。[doge][doge]', '未来的牛马[笑哭R]', '马上连牛马都当不成了']"
137,32,137_膝盖_跑步_膝关节_跑法,"['膝盖', '跑步', '膝关节', '跑法', '不伤', '不对', '坚持', '大腿', '不好', '运动鞋']","['这么跑对膝盖不好。[偷笑R]', '感觉在用膝盖跑步[偷笑R]', '看他跑步我膝盖疼']"
138,31,138_当个_事办_事儿_处理,"['当个', '事办', '事儿', '处理', '赶紧', '当件', '当当', '随便', '一下', '这才']","['当个事儿办了[吧唧R]', '行哥你当个事儿办', '当个事儿办[偷笑R]']"
