Topic,Count,Name,Representation,Representative_Docs
72,63,72_战场_战斗_打仗_作战,"['战场', '战斗', '打仗', '作战', '无人机', '冲上去', '冲上来', '打战', '冲过来', '机枪']","['在战场上一群扛着机枪火箭筒机器人这种速度冲上来，敌人是什么感受[doge]', '试试长时间运动的机械性能 为了以后战场上人形机器人长线作战啊 这些有的是遥控 有的是自主 你想想以后 巷战战场上 人形机器人背个炸药来个盾 跑21公里 逮你 不怕不怕 不吃不喝也不累', '想起以后的城市战，敌人分散躲在城市废墟里埋伏，突然看到远处飞来一堆无人机，地上还有一群机械狼，经过一阵鏖战终于顶过去之后，在烟雾中看到人型大喜，以为终于可以杀敌了，结果那个人形头上亮红灯了。']"
73,62,73_薛之谦_有点像_太像_第二个,"['薛之谦', '有点像', '太像', '第二个', '第三个', '挺帅', '想到', '最像', '哪个', '他长']","['第二个怎么跟刘能似的', '你看它想不想薛之谦 哈哈哈哈哈', '我看见他的时候也想到薛之谦嘞哈哈哈哈哈']"
74,62,74_就业_就业机会_工作岗位_岗位,"['就业', '就业机会', '工作岗位', '岗位', '就业率', '失业', '下岗', '工作', '增加', '提供']","['这就业岗位不就来了吗', '这是增加就业岗位？[笑哭R]', '增加就业岗位']"
75,61,75_多少钱_价格_想买_买个,"['多少钱', '价格', '想买', '买个', '有钱', '花钱', '赚钱', '买得起', '不贵', '买来']","['喜欢，多少钱一个[偷笑R]', '你想想它多少钱你多少钱[doge]', '想买，多少钱']"
76,60,76_吃饱_一口_胖子_吃成,"['吃饱', '一口', '胖子', '吃成', '太饱', '不吃', '吃饭', '不吃不喝', '食堂', '饭要']","['你吃饭吃一整碗干嘛，直接吃最后一口不就饱了', '你能一口吃成胖子吗？你生下来就一口吃成大人吗？', '一口吃成胖子吗']"
77,60,77_吓人_吓到_吓死人_恐怖,"['吓人', '吓到', '吓死人', '恐怖', '吓死', '吓一跳', '可怕', '诡异', '晚上', '大半夜']","['什么时候满街都是这玩意，也挺恐怖的。', '哈哈哈大晚上怪吓人的', '[萌萌哒R]大晚上的还挺吓人']"
78,59,78_电机_降温_电动机_过热,"['电机', '降温', '电动机', '过热', '加热', '散热', '冷却', '伺服电机', '发热', '空调']","['给电机降温呢', '电机过热了降温呢', '电机过热，降温']"
79,59,79_保安_犯了错_误伤_一脚,"['保安', '犯了错', '误伤', '一脚', '报警', '安保', '保住', '搞笑', '小偷', '好笑']","['保安被踢了一脚算谁的', '保安一不注意被踢了一脚。。', '跳进花圃前还踢了保安一脚[捂脸R][捂脸R]']"
80,59,80_终结者_最终_终极_更强,"['终结者', '最终', '终极', '更强', '看过', '强大', '不断', '不停', '最初', '速度']","['看看终结者', '最后一个成终结者了[笑哭R]', '有什么意义呢？为什么不直接造终结者？']"
81,58,81_养老_你老_依靠_养老院,"['养老', '你老', '依靠', '养老院', '照顾', '退休', '交给', '想用', '伺候', '扛着']","['我养老就靠现在比赛马拉松这些了', '我等着它给我养老呢 可别唱衰', '这样我还怎么养老']"
82,58,82_春晚_厉害_牛人_舞台,"['春晚', '厉害', '牛人', '舞台', '表演', '这波', '表现', '打得', '交互', '画面感']","['还是春晚那个机器人厉害', '咋春晚的机器人那么厉害', '怎么和春晚的机器人判若两人？']"
83,57,83_浪费时间_浪费_浪费资源_无用,"['浪费时间', '浪费', '浪费资源', '无用', '没用', '垃圾', '丢人', '东西', '无语', '没什么']","['没用的东西弄那么多出来', '什么破玩意，没用的东西，白浪费精力h', '还是没用的东西']"
84,57,84_蚊子_苍蝇_蟑螂_蜈蚣,"['蚊子', '苍蝇', '蟑螂', '蜈蚣', '螳螂', '老鼠', '一只', '细菌', '除了', '恶心']","['对  苍蝇  蚊子 老鼠小时候都可爱[笑哭R]', '蚊子，苍蝇，蛆', '除了蚊子苍蝇蟑螂[抽泣R]']"
85,57,85_猝死_熬夜_死得_危险,"['猝死', '熬夜', '死得', '危险', '担心', '更快', '加班', '扛不住', '好怕', '容易']","['更容易猝死了', '这很容易猝死呀', '就是熬夜+运动容易猝死']"
86,57,86_工作人员_跟着_跟上_有人,"['工作人员', '跟着', '跟上', '有人', '跟不上', '人員', '人员', '跑得快', '人工', '操作员']","['工作人员也跟着跑嘛[哭惹R][笑哭R]', '工作人员也跟着跑完了？', '工作人员跟着跑吗[石化R]']"
87,56,87_bgm_配乐_好听_好笑,"['bgm', '配乐', '好听', '好笑', '配音', '搞笑', '笑死人', '好看', '背景音乐', '很棒']","['配的bgm也太精彩了吧，笑死了[笑哭R]', 'BGM应该用一剪梅啊', '[捂脸R]哈哈哈哈哈，配音配乐也太贴切了']"
88,56,88_元气_仔好帅_最像_仔好,"['元气', '仔好帅', '最像', '仔好', '最帅', '仔跑', '好看', '可爱', '人扮', '样子']","['元气仔最顺眼[捂脸R]', '元气仔最像人[派对R]', '元气好丝滑']"
89,55,89_机器人_基金_亏了_大跌,"['机器人', '基金', '亏了', '大跌', '人形机器人', '股票', '人工智能', '涨停', '玩意', '大涨']","['所以买机器人的股票和基金是不是很有前景[扯脸H]', '机器人基金又该跌了[doge]', '因为我买的人工智能基金股票要涨了[doge]']"
90,54,90_加油_用油_有人_继续,"['加油', '用油', '有人', '继续', '希望', '加电', '好快', '一起', '欢呼', '夸赞']","['喊加油他听得见吗', '还有人叫加油[失望R]', '加油加油[赞R]']"
91,53,91_补给_补上_补给点_快补,"['补给', '补上', '补给点', '快补', '补给站', '弥补', '私补', '有个', '没给', '需要']","['补给补给', '补给好帅气[点赞R]', '高冷补给[笑哭R]']"
92,53,92_鲁班_王者_有个_有人,"['鲁班', '王者', '有个', '有人', '小家伙', '上班', '我操', '这小', '想起', '参加']","['小鲁班这是有刺客在追[笑哭R]', '鲁班他二爹', '鲁班大师']"
93,53,93_汽车_那不就_电动车_电瓶车,"['汽车', '那不就', '电动车', '电瓶车', '电车', '电动', '车上', '家用车', '那种', '机动车']","['那不就是汽车吗[满月R]', '那不就是电瓶车', '俊熹那是汽车']"
94,52,94_五年_三五年_几年_两年,"['五年', '三五年', '几年', '两年', '三年', '十年', '一年', '期待', '明年', '超过']","['用不了五年，明年都大不同了', '何须五年，就看这一年来的变化[点赞R]不出两年，绝对质的飞跃！', '你们喷好了，再过五年让你喷不起！']"
95,52,95_测试_极限_综合测试_稳定性,"['测试', '极限', '综合测试', '稳定性', '考试', '考验', '性能', '检验', '参数', '特定条件']","['测试性能', '极限测试', '测试机器极限稳定性啊']"
96,52,96_现场_想去_观看_热闹,"['现场', '想去', '观看', '热闹', '好玩', '看过', '看个', '举办', '精彩', '来看']","['这是在哪儿拍的？想去现场看看', '现场好壮观', '我想去现场看']"
97,52,97_股价_炒股_股票_股民,"['股价', '炒股', '股票', '股民', '套现', '不涨', '股东', '投资', '重仓', '资金']","['股票套了多少', '别人买的股票 自选的股票 我买的股票', '………是不是该把股票全抛了']"
98,51,98_遥控器_遥控_机器人_机器,"['遥控器', '遥控', '机器人', '机器', '玩意', '玩具', '摇控', '人形', '拿个', '东西']","['遥控机器人[捂嘴笑R]', '遥控也算机器人？', '这不还是遥控机器人吗？']"
99,50,99_机器人_落后_厉害_实力,"['机器人', '落后', '厉害', '实力', '水平', '科技领域', '中国', '数量', '外国人', '国产']","['如果是美国的机器人，就是人类之光，如果是中国的机器人，那么有什么用？[doge]', '。中国的机器人还需要再发展！！！', '中国的机器人是这样的[笑哭R][笑哭R]还有人在那吹呢']"
100,50,100_装备_爆一地_厉害_自爆,"['装备', '爆一地', '厉害', '自爆', '太高', '东西', '爆率', '一下', '那家伙', '一地']","['太厉害了，一出场就爆装备[笑哭R][赞R]', '怎么导出爆装备啊[笑哭R]', '装备也太业余了']"
101,50,101_机器人_加油_机器_人喊,"['机器人', '加油', '机器', '人喊', '有人', '加电', '鼓励', '机油', '参加', '还加']","['给机器人喊加油的来了', '向机器人喊快跑加油[失望R][失望R][失望R]', '给机器人加油[笑哭R][笑哭R][笑哭R]']"
102,48,102_去年_今年_跑的快_挺快,"['去年', '今年', '跑的快', '挺快', '健步如飞', '进步', '快又稳', '这次', '突飞猛进', '一年']","['去年还半身不遂呢，今年就健步如飞了[点赞R]', '去年还得扶着呢，今年健步如飞了', '去年还是步履蹒跚，今年就健步如飞了[笑哭R]']"
103,47,103_跳舞_跳街舞_舞蹈_街舞,"['跳舞', '跳街舞', '舞蹈', '街舞', '看热闹', '节目', '跳水', '表演', '热闹', '快去']","['人给观众跳舞去了[嘻嘻R]盛情难却', '跳舞还自己伴奏', '可是 084 会跳舞，给我迷坏了[哭惹R]']"
104,47,104_控制不了_有人_控制_人要,"['控制不了', '有人', '控制', '人要', '失控', '跟着', '跟不上', '别人', '操控', '旁边']","['人控制了吗？', '都是要人控制的', '⚽️把人控制的[捂脸R]']"
105,47,105_结束_结尾_停止_开始,"['结束', '结尾', '停止', '开始', '结局', '开场', '不早', '结果', '开局', '未捷']","['还没开始就结束了[捂脸R]', '开始了吗？已经结束了[笑哭了R]', '还没开始呢[笑哭R]  就已经结束了']"
106,46,106_代替_替代_替换_取代,"['代替', '替代', '替换', '取代', '人类', '人去', '消灭', '人型', '而已', '变成']","['代替人类。以后不需要人类了', '代替人类又不是代替车的', '代替人类啊，']"
107,45,107_多足_人形_四足_人型,"['多足', '人形', '四足', '人型', '六足', '多点', '仿人', '拟人化', '用人', '伸不直']","['你说的场景，多足比人形更实用', '复杂地方根本不需要人形，需要重心低底盘稳的多足抓地机器，也更能负重[笑哭R]', '人性真的需要么，四足、多足和轮式才是商业化服务大众甚至参与战争的核心']"
108,45,108_人形机器人_性能_测试_硬件,"['人形机器人', '性能', '测试', '硬件', '能测', '软件', '能力', '检测', '大赛', '续航']","['去年机器人马拉松一大堆摔断头断腿的，今年跑起来比人还快，说白了是检验机器人协调性，当人形机器人能做到人类一半以上的协调性时，可以干的事就多太多了，而且因为是人形，在做很多不同工作时不需要额外更换硬件，直接修改程序就可以了。就比如现在家用洗碗洗衣服扫地拖地都是分开不同的机器，如果有机器人，它就可以切换不同的模式去做不同的家务，而不需要单独买不同的家电', '测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已', '不挺有意思的吗，主要是测试性能，加宣传展示自己机器人，旁边机器人爱好者还可以参观。和学生的科技大赛，发明大赛没区别，成品更完整更高级更商业化而已']"
109,45,109_机器人马拉松_机器人_马拉松_機器,"['机器人马拉松', '机器人', '马拉松', '機器', '意义', '实际意义', '跑步', '跑得快', '骑马', '意思']","['机器人跑马拉松有什么意义呢？', '机器人跑马拉松的意义是？', '机器人跑马拉松的意义是啥']"
110,44,110_赶蝉_八步_三步_来个,"['赶蝉', '八步', '三步', '来个', '更进一步', '起来', '姿势', '试试', '看着', '看来']","['八步赶蝉啊[doge]', '这不八步赶蝉么', '八步赶蝉步法[大笑R][大笑R][大笑R]']"
111,43,111_故意_玩意_是因为_卖弄,"['故意', '玩意', '是因为', '卖弄', '这特', '怀疑', '是不是', '为什么', '嘲笑', '这样']","['这绝对是故意的。炫技', '这是故意炫技的', '是不是故意的']"
112,43,112_骑着_骑车_有车_骑个,"['骑着', '骑车', '有车', '骑个', '跟车', '坐骑', '开车', '跟着', '电动车', '电瓶车']","['那也可以骑车追啊，或者电瓶车', '骑个车不行吗[偷笑R]', '咱就不能骑个车跟着吗？[笑哭R]']"
113,42,113_程序员_运动_运动量_锻炼,"['程序员', '运动', '运动量', '锻炼', '程序', '体力活', '活动', '健身', '体力', '练好']","['程序员缺乏运动，别整出事了[doge]', '程序员运动椅该提上日程了', '谁说程序员不运动的']"
114,41,114_人类_灭绝_活不了_进化,"['人类', '灭绝', '活不了', '进化', '全人类', '可怕', '外星', '灭亡', '人类文明', '担心']","['这里混进来一个外星物种。', '人类作为食物链顶端物种对同类本能的控制欲。有个文章分析过。', '对全人类来说是个不好的消息。但是对于我来说。简直是重大利好[哇R]']"
115,41,115_机器人_穿鞋_运动鞋_鞋子,"['机器人', '穿鞋', '运动鞋', '鞋子', '跑鞋', '穿着', '没穿', '耐克', '穿个', '跑过来']","['机器人穿运动鞋的目的是？？', '机器人也要穿运动鞋[笑哭R]', '机器人为什么要穿运动鞋']"
116,41,116_进化_进化论_真快_飞速发展,"['进化', '进化论', '真快', '飞速发展', '进步', '太快', '好玩', '想进', '加油', '可爱']","['这进化速度神了', '进化真的快啊', '我嘞个光荣进化啊[捂脸R]']"
117,40,117_程序员_马拉松_跑马_跑不了,"['程序员', '马拉松', '跑马', '跑不了', '跑不动', '面试', '程序', '大赛', '招聘', '代码']","['以后招聘程序员的条件中要加一条：随便跑全马、而且名次很好[笑哭R]', '程序员马拉松', '以后程序员招聘信息了多了一条：能跑完半马。']"
118,40,118_年轻人_年轻_年青人_技术人员,"['年轻人', '年轻', '年青人', '技术人员', '朝气蓬勃', '厉害', '真棒', '小伙子', '这群', '太棒了']","['都是年轻技术人员，真棒', '我倒是注意到，咱们的工作人员都好年轻，咱们的研发人员也这么年轻吗', '看这技术人员都这么年轻，真棒[赞R]']"
119,39,119_补给_机器人_机器_补给站,"['补给', '机器人', '机器', '补给站', '人形机器人', '补充', '跟不上', '人来', '伺候', '需要']","['不应该是换补给，也是用机器人吗？', '应该让机器人自己补给', '机器人也得“补给”啊[笑哭R]']"
120,39,120_春晚_看过_小品_好看,"['春晚', '看过', '小品', '好看', '这场', '这波', '精彩', '上过', '这不比', '舞台']","['春晚那小子来了么？', '春晚里的也不是这熊样啊！', '你们不觉得这个如果上春晚，收视率会更高吗']"
121,39,121_丁烷_丙烷_降温_气体,"['丁烷', '丙烷', '降温', '气体', '降热', '空气', '吸热', '一般', '液化气', '液体']","['丁烷，还是氯乙烷。降温润滑的。', '丁烷也就是打火机里面的气，喷了之后是降温的', '压缩空气不能降温吧，一般是烷基降温，比如打火机用的丁烷气喷出来就是冰的']"
122,39,122_停下来_停下_几步_有点像,"['停下来', '停下', '几步', '有点像', '几下', '太像', '后退', '站不稳', '两步', '好像']","['它快停下的那几步真的好像人', '跑后停下那几步真的好像人啊', '哇！！！这个停下来那几步，真的好像人啊。']"
123,38,123_加水_喝点_喝水_开水,"['加水', '喝点', '喝水', '开水', '以为', '加冰', '加热', '倒水', '热水', '口渴']","['加冰那个我以为牠还喝水呢[笑哭R]', '我还以为倒壶开水呢[笑哭R]', '以为加开水[偷笑R]']"
124,38,124_膝盖_膝关节_不伤_跑步,"['膝盖', '膝关节', '不伤', '跑步', '关节', '伤害', '为什么', '坚持', '大腿', '不够']","['这样伤膝盖不哈哈哈', '感觉在用膝盖跑步[偷笑R]', '看他跑步我膝盖疼']"
125,38,125_跑不过_跑不掉_跑不了_追不上,"['跑不过', '跑不掉', '跑不了', '追不上', '不过', '追着', '不了', '来不及', '不靠', '打人']","['[棒R]确实跑不过[捂脸R]', '先想好谁追谁[捂脸R]打也打不过跑也跑不过', '跑又跑不过，打又打不过']"
126,38,126_不住_睡觉_不让_休息,"['不住', '睡觉', '不让', '休息', '地上', '这里', '这儿', '累着', '不许', '没人管']","['这里不让睡觉……[暗中观察R]', '地上不让睡觉', '这是坐地上嚎啕大哭了吗']"
127,37,127_造物主_人类_造人_humans,"['造物主', '人类', '造人', 'humans', '生命', '人类文明', '有意思', '上帝', '造个', '几千年']","['嗐～咱是造物主', '人类在模仿造物主', '这应该就是人类的造物主情结吧[doge]']"
128,37,128_大湾_鸡好_烤鸡_一只,"['大湾', '鸡好', '烤鸡', '一只', '两只', '挺快', '参赛', '挺萌', '想到', '前边']","['有鸡冠，是大湾鸡', '粤港澳大湾区[doge]', '看到大湾鸡意满离']"
129,37,129_轮子_跑步_轮滑_长跑,"['轮子', '跑步', '轮滑', '长跑', '坐轮椅', '马拉松', '轮滑鞋', '轮椅', '田径比赛', '更快']","['有轮子也不叫跑步呀', '换轮子，就不叫跑步了', '轮子那叫跑步吗']"
130,37,130_倒数_第一名_第一_算不上,"['倒数', '第一名', '第一', '算不上', '一名', '好像', '摔倒', '第二个', '人家', '中间']","['是倒数第一啊。🤣', '那个倒数第一你看到了吗？巨萌[笑哭R]', '倒数第一吗？[捂脸R]']"
131,36,131_真快_好快_进步_更快,"['真快', '好快', '进步', '更快', '太棒了', '太快', '很快', '厉害', '好笑', '提升']","['进步太快了[派对R]', '有进步。越线了！', '进步太快了。']"
132,36,132_无人机_更快_飞机_有人,"['无人机', '更快', '飞机', '有人', '机上', '一架', '载重', '空中', '更好', '军用']","['无人机更快[doge]', '无人机不行吗？', '能运400斤的农用无人机贵还是这个贵？']"
133,36,133_鲤鱼打挺_以为_纳闷_是不是,"['鲤鱼打挺', '以为', '纳闷', '是不是', '虽然', '要来', '起来', '翻身', '这样', '原来']","['你知道鲤鱼打挺是什么吗？', '我以为要鲤鱼打挺', '太丝滑以为他是演的']"
134,36,134_太差_很差_劣质_质量,"['太差', '很差', '劣质', '质量', '不好', '不堪', '离谱', '不过关', '粗糙', '差一点']","['这个质量太差了', '质量太差了！', '这质量也太差了吧']"
135,35,135_家务活_家务_做饭_洗衣服,"['家务活', '家务', '做饭', '洗衣服', '洗衣', '洗碗', '打扫卫生', '拖地', '喂饭', '洗洗']","['先跑步之后随意蹲起，就可以做家务了，帮我洗衣做饭拖地[害羞R][害羞R]', '还说为啥不研究做家务的[doge]', '他们为什么不会做家务？']"
136,35,136_亦庄_字庄_义庄_地方,"['亦庄', '字庄', '义庄', '地方', '哪儿', '不同', '房子', '这里', '回事', '那边']","['在亦庄办办[笑哭R]', '亦庄是个地名吗', '亦庄是一直叫亦庄，还是以前是义庄啊[笑哭R]']"
137,35,137_手机_智能手机_小灵通_打电话,"['手机', '智能手机', '小灵通', '打电话', '发短信', '网速', '用户', '通信', '做些', '通讯']","['你刷手机的意义是什么。。。。。。', '手机一开始还是那种bb机呢，挂腰上。那时候你是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。', '手机一开始还是那种bb机呢，挂腰上。那时候你们是不是也说这玩意没啥用呢。后面是大哥大，又重又大，而且非常贵，除了打电话，一无是处。后面进化成了小灵通，也只能打电话，发短信和玩那种最低端的游戏。在后面出现各种手机，不能看电影，除了腾讯自带的表情，连玩游戏和表情包都是文字形式的。智能手机是在15年前才出现的，我上大学才用上智能手机。什么都是一步步进化的，没有任何东西是产出来就是个完整品的。你想要的东西慢慢都会完善，不知道在那鬼叫些什么。']"
138,34,138_小派_可爱_喜欢_热闹,"['小派', '可爱', '喜欢', '热闹', '查派', '起来', '有人', '支持', '跑得慢', '样子']","['哈哈哈哈哈我们现在的小派跑起来就是哒哒哒的[害羞R]', '小派真的好可爱呀[飞吻R]', '小派好可爱']"
139,34,139_轮子_有轮_赛车_赛道,"['轮子', '有轮', '赛车', '赛道', '赛车场', '比赛', '跑得快', '汽车', '那不就', '拉力赛']","['装轮子的那叫赛车', '轮子那你不就是赛车了！', '轮子那是赛车']"
140,34,140_补贴_补助_国家补贴_到手,"['补贴', '补助', '国家补贴', '到手', '骗补', '拿到', '经费', '交代', '一部分', '多少']","['补贴到手了[派对R]', '马扁补贴', '不会的 补贴到手就撤了[斜眼R]']"
141,34,141_测试_检测_好测_试验,"['测试', '检测', '好测', '试验', '考试', '考验', '开了个', '之前', '调试', '这有']","['这是一点测试都没做过吗？', '他们在做测试啊，只不过之前是各自在自己的实验室做，现在是被组织了出来集中在一起做测试，给大家交流的平台，顺便给民众亮亮相，挺好的呀。', '这些不测试嘛[笑哭R]']"
142,34,142_诡异_好笑_幽默_搞笑,"['诡异', '好笑', '幽默', '搞笑', '看起来', '玩意', '细思极', '这人', '为什么', '有些']","['这好诡异。', '这太诡异了[暗中观察R]', '哈哈哈哈哈哈服啦 好诡异']"
143,33,143_wd40_40_wd_一款,"['wd40', '40', 'wd', '一款', '以为', '都行', '得用', '万能', '就行了', '机械']","['多囤点 wd40 以后能涨价', '喷的wd40? LOL', 'WD40管够']"
144,33,144_自主_自助_厉害_有个,"['自主', '自助', '厉害', '有个', '这款', '这些', '支持', '第一名', '真是', '好像']","['这些都是自主的？', '自主的，太酷了[赞R]', '真的有自主吗[捂脸R][捂脸R][捂脸R]']"
145,33,145_机器人_代替_替代_人类,"['机器人', '代替', '替代', '人类', '干不了', '淘汰', '取代', '人们', '人来', '暂时']","['我大宝前几天和我讨论以后机器人代替人类的事情，我说别做梦了，最多干点活，怎么可能代替人类呢，它们还是人发明的，很多活还是机器人干不了的', '对啊，至少我还有一点思想，等完全被机器人替代，连思想都不需要啦，以后大街上看见一个人类，那是很稀奇的行走艺术啊要被个大媒体争相报道吧……[笑哭R]', '所以机器人肯定代替不了人类[黄金薯R][偷笑R]']"
146,32,146_体育_体育课_体育老师_体育精神,"['体育', '体育课', '体育老师', '体育精神', '锻炼身体', '运动员', '运动', '体能', '体测', '跑步']","['看着就像体育生[笑哭R]', '这就是为什么要考体育？[偷笑R][偷笑R][偷笑R][偷笑R][偷笑R][偷笑R]', '不喜欢跑步的人类现在还在期末体测绿色指标体育中考体育高考呢']"
147,31,147_闪电_红色_跑得快_火花,"['闪电', '红色', '跑得快', '火花', '有个', '真猛', '飞速', '太快', '最快', '第一名']","['闪电是红色的', '那个红色闪电笑死我了[笑哭R]', '红色闪电']"
148,31,148_穿衣服_没穿_衣服_换衣服,"['穿衣服', '没穿', '衣服', '换衣服', '服装', '穿鞋', '裤子', '看起来', '带上', '出门']","['那天没穿衣服', '第一天么？看穿衣服看习惯了还是觉得穿衣服看起来舒服些[笑哭R][笑哭R]', '下次要穿衣服']"
149,31,149_凉面_拌面_凉皮_鸡丝,"['凉面', '拌面', '凉皮', '鸡丝', '好吃', '酸辣', '麻辣', '这方面', '味道', '要加']","['凉面！？哪里有凉面[色色R]', '凉面我只吃麻酱鸡丝凉面', '周几吃的凉面啊？']"
150,31,150_我刷_刷到_刚刷_视角,"['我刷', '刷到', '刚刷', '视角', '其他', '为什么', '别人', '别的', '有意思', '我前']","['艹我说为什么刷到这个视频', '有其他视角的视频哦[捂脸R]', '我刚刷到了别的视角']"
151,30,151_当个_事办_事儿_处理,"['当个', '事办', '事儿', '处理', '干吗', '当件', '遇事', '当当', '一下', '这才']","['行，当个事儿办！', '当个事儿办[偷笑R]', '当个事儿办[doge]']"
152,30,152_三人_机器人_三个_机器,"['三人', '机器人', '三个', '机器', '跟着', '一人', '追着', '奔跑', '跑步', '几十个']","['搞笑，一个机器人跑步，三个人跟着[笑哭R]', '一个机器人需要配三个陪跑，哈哈哈[捂脸R]', '一个机器跑三个人跟跑']"
153,30,153_机器人_警察_小偷_出警,"['机器人', '警察', '小偷', '出警', '外星人', '打人', '交警', '看过', '缉毒', '追不上']","['可以让机器人去当缉毒警察吧。', '缉毒机器人警察，[偷笑R]', '为啥我看到的第一眼脑子里想到的是迪迦奥特曼里面有一集白天外星人和晚上外星人抢地盘晚上抓打架的地球人那集的外星人[捂脸R]']"
154,30,154_支持_严肃_拥护_尊敬,"['支持', '严肃', '拥护', '尊敬', '点赞', '同意', '评论', '没错', '点个', '好棒']","['严肃支持！', '严肃支持[玫瑰R]', '严肃点赞👍']"
155,30,155_机器人_发言_发表_评论,"['机器人', '发言', '发表', '评论', '机器', '本人', '严肃', '做好', '之前', '做出']","['本人将严肃的在此评论，并在机器人统治地球之后当做投名状[猪头R]', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状[超喜欢R]', '本人将严肃的在此评论 并在机器人统治地球之后当做投名状']"
156,30,156_先学_走路_学会_再学,"['先学', '走路', '学会', '再学', '走到', '第一步', '出去', '跑步', '开车', '跟着']","['像人一样，先得学会走学会跑', '先学会走，在学其他的', '还没学会走呢，先学会跑？']"
157,29,157_镜头_语言_摄影师_这才,"['镜头', '语言', '摄影师', '这才', '摄影', '这块', '厉害', '技术', '艺术', '故事']","['镜头语言这一块儿', '这个镜头语言我笑死', '镜头语言']"
158,29,158_降温_喷雾_喷雾剂_喷剂,"['降温', '喷雾', '喷雾剂', '喷剂', '喷出来', '清凉', '散热', '中暑', '冷却', '制冷']","['降温喷雾[坏笑R]', '降温喷雾', '降温喷雾，']"
159,29,159_不下_撑不住_熬不过_缴费,"['不下', '撑不住', '熬不过', '缴费', '能拉', '无助', '里面', '不停', '几份', '困难']","['抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R]，。[哭惹R]', '抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R]', '抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R][合十R][哭惹R]。，，']"
160,29,160_裆部_裤裆_散热_过热,"['裆部', '裤裆', '散热', '过热', '发热', '屁股', '太热', '胯下', '内裤', '降降温']","['裆部散热[微笑R]', '裆部散热', '裆部散热[偷笑R]']"
161,29,161_高燃_燃在_燃了_燃烧,"['高燃', '燃在', '燃了', '燃烧', '看燃', '燃起', '自燃', '哪里', '那儿', '激烈']","['高燃在哪里啊，它都快倒了哈哈哈', '高燃？燃在哪了[捂脸R]', '高燃 燃在哪里']"
162,28,162_名状_投靠_名字_我勒个,"['名状', '投靠', '名字', '我勒个', '支持', '我来', '作为', '简历', '过来', '截图']","['我将截图并用此作为投名状[嘻嘻R]', '[笑哭R]快截图，投名状', '[害羞R][害羞R][害羞R]那我们也发个投名状吧']"
163,28,163_买个_买给_照顾_不够,"['买个', '买给', '照顾', '不够', '回去', '家里', '添乱', '在家', '玩意儿', '攒钱']","['家里没有老人的可以买一个回去伺候', '家里没有老人的，可以买一个回去照顾。[笑哭R]', '家里没老人的可以买一个回去照顾[偷笑R][偷笑R]']"
164,28,164_机器人_机器_人类_机械,"['机器人', '机器', '人类', '机械', '服务', '人来', '人为', '仆人', '有个', '工作']","['不是 机器人不是服务人类吗 怎么人在服务机器人了[汗颜R]', '所以是机器人服务人类还是人类服务机器人[微笑R]', '以后人类要服务机器人了！']"
165,28,165_硅基生物_硅基_碳基生物_生命,"['硅基生物', '硅基', '碳基生物', '生命', '碳基', '目前', '交流', '进化', '诞生', '了解']","['多年以后的硅基生命：看，这就是我们的来时路', '2小时后，碳基生物：你们硅基生物续航这块还得练', '碳基生物和硅基生物在交流']"
166,27,166_多公里_跑不了_公里_跑步,"['多公里', '跑不了', '公里', '跑步', '步行', '速度', '奔跑', '分钟', '累得', '坚持']","['现在能这样跑20公里 以后就能在月球上跑20公里', '能跑43公里？', '负重60斤的步行3公里我试过，下大雪天去接女儿我背着她，半个多小时步行3公里，一身汗[害羞R]']"
167,27,167_遥控器_遥控_机器人_人形机器人,"['遥控器', '遥控', '机器人', '人形机器人', '有人', '操控', '人工智能', '目前', '没用', '智能']","['仿真机器人和遥控机器人两码事，目前不具备自主导航和避障，客观上就是放大版的遥控玩具没问题，看到自己家的也要看国外的，人家可不会一天到晚遥遥领先，有能力技术也要低调', '你好像没搞懂重点，他的意思是遥控机器人并不是真正意义上的ai[汗颜R][汗颜R]他是在讽刺[飞吻R]', '他也是讽刺楼主[捂脸R]，他的意思是如果有人操控机器人，那么这个人手也挺六的，表达的意思是他并不相信这个是遥控机器人，讽刺了楼主']"
