帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,robot_status_group
69e2583b00000000230211ea,"

",,2406.0,1,69e31839000000001401b81a,,65445e300000000006006b2e,国内充斥着一大批这种公司,2026.04.18,山东,0.0,0.0,12,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e31823000000001401ac20,,5cc6b21d0000000012003d3f,直观解释干细碎,2026.04.18,浙江,1.0,0.0,7,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e317ed000000001401c037,,6766527d000000001801777f,哎哟骨折了，快上担架,2026.04.18,山西,0.0,0.0,10,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e317a2000000001401e016,,620f322e0000000010006967,这很牛逼还不如四个轮子呢,2026.04.18,广东,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e31658000000001401cc25,,54e5b8ebe779895d94956a19,这机器人是非研究出来不可吗[嘻嘻R],2026.04.18,四川,1.0,0.0,18,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3123e000000001401e41b,,66d59649000000001d03031d,不应该是盖白布吗？为什么要单架抬走？,2026.04.18,黑龙江,0.0,0.0,18,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e310b5000000001401d80d,,678e40a9000000000e013ff7,机器人磕到甲沟炎了吗[doge][爆炸R],2026.04.18,福建,0.0,0.0,21,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30f1c000000001401e418,,5c3df2cd000000000602359e,真的是天崩开局[偷笑R],2026.04.18,新疆,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30edf000000001401a425,,653f0d0a000000000200ec38,摔的东一块西一块的,2026.04.18,浙江,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30e38000000001401981d,,5f1a40c5000000000100b09d,这下“摔死了”[笑哭R],2026.04.18,江苏,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ce7000000001401bc29,,5c7c574100000000110291e4,路面都坏了，这要是倒在人身上...,2026.04.18,北京,0.0,0.0,17,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30cc4000000001401c032,,67c90fa3000000000e01e6ec,这机器人好像有点去世了[doge],2026.04.18,上海,1.0,1.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ca4000000001401c036,,65532e690000000002036042,起跑线都夸不过去,2026.04.18,浙江,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ca0000000001401d41b,,6648b8170000000003032f0e,还拿担架，不应该使个筐吗[笑哭R],2026.04.18,山东,1.0,0.0,17,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30c89000000001401c007,,618133e6000000000201e1ec,马路边的那个卖的那个小玩具都比他走得好,2026.04.18,广东,0.0,0.0,19,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30c72000000001401980f,,68ee2490000000003700823b,666爆装备了,2026.04.18,重庆,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30c54000000001401e40f,,664092d00000000007007b2c,山上花儿开,2026.04.18,江苏,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30c0b000000001401ac24,,6031d4640000000001007c80,不知道为什么看到这些有股莫名的心疼,2026.04.18,福建,0.0,0.0,17,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30c07000000001401b007,,69848c3d0000000021026763,我为什么感觉这有点像ai,2026.04.18,黑龙江,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30bf6000000001401bc19,,694ab13e0000000037003b00,这个也是后续优化的点，以后会更好的。,2026.04.18,广东,0.0,0.0,18,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30be4000000001401e836,,65644964000000000202b1a8,粉碎性骨折[doge],2026.04.18,天津,774.0,12.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30be1000000001401dc06,,649b2b2f000000001001e4b5,塑料机器人,2026.04.18,安徽,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30bbc000000001401b010,,6023308b000000000100aa1e,担架有啥用，派个大号扫地机器人,2026.04.18,上海,0.0,0.0,15,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30bb9000000001401b82c,,6691bf8e0000000003030e85,这样的话，我就放心了,2026.04.18,青海,0.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30bb2000000001401b802,,6128c9300000000001003de0,螺丝能不能拧拧紧啊？为啥摔倒后全散了呀？,2026.04.18,江苏,0.0,0.0,20,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b99000000001401c002,,6016d34b0000000001001bce,豆包机器人呢，怎么没见[笑哭R],2026.04.18,广东,0.0,0.0,16,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b910000000014019801,,678768e9000000000801cad2,质量太差了，摔一地零件,2026.04.18,山东,0.0,0.0,11,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b7a000000001401bc3b,,6194ecc9000000001000f595,这是二手塑料吗？摔的这么稀碎,2026.04.18,福建,0.0,0.0,14,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b4d0000000014018c1f,,5aae5d8fe8ac2b1c535a807d,也是有脾气哈，摔一跤把自己肢解了[doge],2026.04.18,广东,0.0,0.0,22,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b34000000001401b815,,5b0f1e28e8ac2b298ea3e090,摔得稀烂[笑哭R],2026.04.18,安徽,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b2d000000001401b00b,,64e4ab700000000002010f6e,没看懂，这是喜剧节目吗[doge],2026.04.18,广东,0.0,0.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b28000000001401bc1d,,67cad233000000000a03eb49,握草，大爆啊,2026.04.18,安徽,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b1e000000001401ac0e,,622d8039000000001000689e,是ai，原视频不是这样，只是摔倒了，没碎,2026.04.18,陕西,9.0,2.0,20,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b16000000001401ac1c,,5a3f0b41e8ac2b51f58f3739,三二一，上担架！,2026.04.18,北京,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30b02000000001401a802,,5485aea22e1d9372720bc8eb,这是启动了自毁程序了吗[笑哭R],2026.04.18,北京,0.0,0.0,16,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ae20000000014018c21,,67baec80000000000e0108b4,为什么没有听到现场的笑声。[石化R][doge],2026.04.18,安徽,0.0,0.0,24,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30acb000000001401900a,,5ab51cdf4eacab469f3f33af,还是没有人智能,2026.04.18,广西,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ac8000000001401cc0d,,5fa2c32e00000000010064a7,尼玛，我在上海笑😂哈哈哈哈,2026.04.18,上海,0.0,0.0,13,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30ab30000000014018819,,6299dafa00000000210241b7,碎成这样，我还以为是ai,2026.04.18,北京,1.0,0.0,12,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30aa9000000001401c82f,,67b56425000000000e01de2c,自爆机器人,2026.04.18,河南,1.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a81000000001401ac1f,,5f81864d0000000001008491,全是营销策略  前面越不堪 成长的空间就越大 小人物逆袭在这片土地永远适用,2026.04.18,四川,0.0,0.0,37,失败|抢救者,失败,抢救者,13,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a7a0000000014019c23,,5744128baed75813df0354d7,为啥地上要搞个减速带，是怕机器人跑得太快不减速吗,2026.04.18,上海,77.0,7.0,24,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a5a000000001401ac19,,6105255b000000000100ac40,这腿都抬不起来[失望R],2026.04.18,江西,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a1e0000000014018c0f,,607c5096000000000100b899,感觉机器人故意的,2026.04.18,北京,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a160000000014019c06,,646db9c0000000002a037c2c,外壳是玻璃的吗，咋能碎成渣呢,2026.04.18,山东,0.0,0.0,14,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30a110000000014019403,,60350bc30000000001009dae,机器人一败涂地,2026.04.18,广东,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e309e6000000001401cc1a,,643eb896000000002a00ae39,别笑，就这么个东西能养几十个年薪30+的,2026.04.18,上海,0.0,0.0,20,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e309df000000001401dc02,,642fb9ea000000001102318d,看来还需努力啊,2026.04.18,广东,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e309d5000000001401c405,,5b003d6211be1043d8f0e2ab,机器人是用来跑步给我们看的，跳舞给我们看的,2026.04.18,四川,1.0,0.0,21,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e309c9000000001401b015,,64b40984000000001f005848,这痛苦劲儿，看得我肝儿疼！,2026.04.18,河北,0.0,0.0,13,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e309a30000000014019829,,5ea535f800000000010072b8,竟然是人工智能，何必做成人类[嘻嘻R],2026.04.18,广东,0.0,0.0,19,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3099c000000001401c021,,5c73e4780000000012019a56,要不要这么脆弱啊,2026.04.18,广东,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30967000000001401e033,,5dac89010000000001009710,抬担架都不敢抬，万一发神经踢你几脚是,2026.04.18,浙江,0.0,0.0,18,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30956000000001401e020,,5e5e6992000000000100426d,就是和平精英。,2026.04.18,四川,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e308e60000000014019421,,67f12bed000000000e0101d1,笑死我了，这是什么AI整出来的，也太搞笑了,2026.04.18,北京,0.0,0.0,21,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3089d000000001401a428,,5e4c0cf500000000010046e6,机器人搞马拉松毫无意义，马拉松是激发人类极限的运动，机器人就像汽车电车，给够动力就能跑到坏。,2026.04.18,福建,0.0,0.0,46,失败|抢救者,失败,抢救者,13,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30867000000002b002919,,5473bc61d6e4a9336aea8fb6,是趴在担架上,2026.04.18,澳大利亚,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30864000000001401e824,,59d9afb3db2e6054bf173fa1,不是明天开始跑么,2026.04.18,河北,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e308040000000014018c10,,60855d7f0000000001002b26,今日成语，粉身碎骨,2026.04.18,四川,0.0,0.0,9,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e307fb000000001401cc2e,,608e37490000000001003b70,路上应该划线。不该贴那个,2026.04.18,浙江,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e307f00000000014019814,,649d8893000000000a0206f8,豆腐渣机器人,2026.04.18,河南,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e307c1000000001401c406,,5c5a2d73000000001d031358,这是骗保险实践吧,2026.04.18,辽宁,0.0,0.0,8,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e307a3000000001401b026,,632cba9b000000002303a48d,这得啥时能取代人类啊？,2026.04.18,马来西亚,0.0,0.0,11,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3077c000000001401e830,,602b6011000000000100bfe1,折腾这下，还是很具象化的，像个人,2026.04.18,上海,0.0,0.0,16,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30710000000001401cc02,,6156d0060000000002025704,这就是所谓的输在起跑线上了吗[doge],2026.04.18,河北,0.0,0.0,20,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3068d0000000014018c22,,6206163b000000001000d445,该选手因情绪失控退出比赛[捂脸R],2026.04.18,浙江,1.0,0.0,17,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30664000000001401c826,,657a3ca60000000020036738,爆了一地装备,2026.04.18,福建,5.0,1.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e306060000000014018c07,,678f2867000000000a03fffe,担架太搞笑了,2026.04.18,江苏,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e305bb000000001401e020,,5c1526750000000005030ad6,3万块钱买台机器人，摔下维修费二万八[笑哭R],2026.04.18,四川,1.0,0.0,23,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e305a10000000014019005,,5f3a47fe0000000001005e79,趁现在还可以笑，多笑点，以后就笑不了了。,2026.04.18,四川,0.0,0.0,20,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30516000000001401e409,,6450cc0d000000001400c778,医生，医生,2026.04.18,广东,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e304fe000000001401ac0f,,652d334d000000002a0365d5,这就是所谓输在起跑线？,2026.04.18,广西,1.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e304bf000000001401d423,,6314a2cd000000001200fe1d,所以为什么要花钱研究这种东西[笑哭R],2026.04.18,辽宁,0.0,0.0,19,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e304b50000000014019020,,64d9ea970000000001011b5f,"要不Al,要不故意的。研发到这个阶段了，不可能还不如马路上的无人汽车。没有一点障碍感知能力。",2026.04.18,四川,0.0,0.0,46,失败|抢救者,失败,抢救者,12,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e304ab000000001401942a,,66110d600000000003024f25,感觉人形机器人就是个坑，性价比真不好,2026.04.18,江苏,0.0,0.0,18,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e304aa000000001401a82a,,5e57cfc40000000001009f78,摔的够狠，把机器人疼得剧烈抽搐呀。。。,2026.04.18,天津,0.0,0.0,19,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30482000000001401c42b,,5c6d56be000000001201fc6e,这是自爆机器人,2026.04.18,甘肃,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3047b000000001401e819,,5eaf74290000000001000920,粉身碎骨浑不怕，要留清白在人间,2026.04.18,上海,0.0,0.0,15,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30472000000001401d824,,6014e1b40000000001007d34,听说这个东西以后要代替我？,2026.04.18,河北,0.0,0.0,13,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30448000000001401c825,,588f4bf450c4b45c98025c2c,是Ai吧，不至于碎成这样吧,2026.04.18,广东,0.0,0.0,13,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30448000000001401ac15,,62dff8c3000000001f005c6e,担架都来了为啥不叫救护车,2026.04.18,河北,0.0,0.0,12,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30426000000001401e00b,,5ff5e11f0000000001001bec,十几万砸稀碎,2026.04.18,安徽,0.0,0.0,6,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3040b000000001401d427,,600c32870000000001003581,折磨人不够还折磨机器,2026.04.18,江西,0.0,0.0,10,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e303de000000001401ac21,,66039f2b000000000600c209,汽车人变形[捂脸R],2026.04.18,湖北,0.0,0.0,10,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3038f000000001401c82e,,6561ec4c000000000202ba75,幸好吧机器人清仓了,2026.04.18,天津,0.0,0.0,9,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3037e000000001401e036,,66a08710000000002401d5c5,我家蟑螂喷了蟑螂药也这样,2026.04.18,四川,0.0,0.0,12,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3037a000000001401c40f,,662865970000000007006db8,机器人对路面进行一波自杀式袭击,2026.04.18,广东,0.0,0.0,15,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30356000000001401e02a,,626ea42d000000002102b036,好消息是真人马拉松不会看到这么可怕的一幕[doge],2026.04.18,北京,0.0,0.0,26,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30350000000001401b001,,5d85ebee000000000101a09f,意思是减速带太过分了！哈哈😃😃😃😃,2026.04.18,广东,0.0,0.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30342000000001401bc08,,5b99c040cbd79500019dca4c,你完蛋了操作员要赔钱了[萌萌哒R],2026.04.18,重庆,0.0,0.0,17,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3033b000000001401c00a,,6113e22b000000000101f6a6,这玩意就是骗国家补助的吧,2026.04.18,北京,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30334000000001401bc35,,68ce85f000000000210216aa,组织一下机器人登珠峰吧！,2026.04.18,北京,0.0,0.0,12,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30329000000001401c402,,5dc1a09e0000000001002079,没抢救的必要了[捂脸R][捂脸R],2026.04.18,云南,0.0,0.0,17,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e302f6000000001401b028,,5b6b05e9e655f10001d90add,家里不够乱的，买一个添乱吧,2026.04.18,福建,0.0,0.0,13,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e302e5000000001401e017,,5f8332fa000000000101f0c1,设计成这样没有平衡啊。我建议设计成4轮,2026.04.18,江苏,0.0,0.0,19,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e302d80000000014018c26,,64d1e532000000000e0273b4,我之前刷到好多机器人跑的，跑的都可好了，这是什么情况[捂脸R],2026.04.18,山东,0.0,0.0,31,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e302c5000000001401c00f,,5fab6bda0000000001005e25,让你跑，也没让你自残[鄙视R][鄙视R][鄙视R][鄙视R][鄙视R][鄙视R],2026.04.18,辽宁,0.0,0.0,40,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30285000000001401ac30,,5ed60632000000000101e34e,解决了，家里没有失能成员问题,2026.04.18,北京,1.0,0.0,14,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30259000000001401c835,,662bcdc10000000003031866,这位机器人应该是主教练。,2026.04.18,江苏,0.0,0.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30256000000001401c009,,61e42ee10000000010008cc9,就跟郭德纲说张云雷一样，摔得稀碎，还得拿勺蒯,2026.04.18,四川,0.0,0.0,22,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3023c000000001401c816,,662bcdc10000000003031866,什么？主教练正在热身？,2026.04.18,江苏,1.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3021a0000000014018c01,,678b8705000000000d009655,[偷笑R]，脚底下被拌了一下。,2026.04.18,广东,0.0,0.0,15,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e301bf000000001401a80c,,6202486e000000001000861b,這潰縮設計不錯,2026.04.18,中国香港,1.0,0.0,7,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30160000000001401a409,,67164e42000000001d0315f0,快点心肺复苏，人工呼吸，上AEB[doge],2026.04.18,重庆,0.0,0.0,22,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30154000000001401dc38,,5ed5b4200000000001006640,这是AI视频吗？或者是特意设定好的机器人，不然为啥一掉就那么多渣渣～,2026.04.18,广东,0.0,0.0,34,失败|抢救者,失败,抢救者,9,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3014c000000001401a024,,601a184c00000000010025b0,玻璃做的吗，碎一地啊,2026.04.18,山东,0.0,0.0,10,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3014a000000001401d821,,5c6cc22f0000000011021531,准备个扫把和簸萁吧[捂脸R],2026.04.18,山西,0.0,0.0,14,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30145000000001401ac15,,575ac05f50c4b4750dc8e306,别这样啊，我的机器人基金已经跌的够厉害了,2026.04.18,浙江,0.0,0.0,20,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e300e6000000001401e425,,5be1737a8ee92000015d5842,摔到头了，抽搐了，没救了[doge],2026.04.18,广东,0.0,0.0,18,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e300b2000000001401b01b,,63b1a56e0000000026010d81,防御性解体,2026.04.18,辽宁,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30091000000001401c033,,68cf7330000000002101f23c,为了科技而科技，刚在吃饭，米饭都喷出来了,2026.04.18,广西,0.0,0.0,20,失败|抢救者,失败,抢救者,6,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e3007e000000001401c020,,665465b70000000003031322,不懂就问，你们就说技术产品不行，为啥必须出来亮相呢[笑哭R][笑哭R],2026.04.18,北京,0.0,0.0,35,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30079000000001401b00d,,5cd998890000000018017d90,这应该比春晚上的差远了吧,2026.04.18,韩国,1.0,1.0,12,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30064000000002b002065,,6125d833000000000100a6b3,原地自爆了[呃R],2026.04.18,美国,0.0,0.0,9,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30040000000001401dc1e,,64099fa20000000029015f35,主办方草台班子,2026.04.18,广东,0.0,0.0,7,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30022000000001401a01d,,5bc2933d11be106557999ef8,把地上的破铜烂铁处理下[偷笑R],2026.04.18,湖北,0.0,0.0,16,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e30007000000001401e411,,5aafa48c11be102c7363de6e,摔跤第一名,2026.04.18,北京,0.0,0.0,5,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ffee000000001401e80f,,66edaf1d000000001d03014a,机器人进入自毁模式,2026.04.18,四川,0.0,0.0,9,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ffe0000000001401a80b,,5e5de6ff0000000001000182,搞笑视频[黑薯问号R],2026.04.18,内蒙古,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ffc0000000001401a014,,59df9eb051783a263560b387,这个一定是来搞笑啊[笑哭R],2026.04.18,广西,0.0,0.0,14,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff85000000001401c435,,61d2c96c000000001000d24f,全自动闯祸机[笑哭R],2026.04.18,浙江,0.0,0.0,11,失败|抢救者,失败,抢救者,3,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff72000000001401981b,,626515f60000000021026d82,还给单架[笑哭R][笑哭R][笑哭R],2026.04.18,辽宁,1.0,0.0,19,失败|抢救者,失败,抢救者,2,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff6b000000001401a013,,678b2e93000000000e012291,左手五，右手六，走路一步一回头[笑哭R],2026.04.18,江苏,0.0,0.0,20,失败|抢救者,失败,抢救者,5,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff500000000014019c08,,635ca088000000001802b47b,好糊的画质不排除ai的可能,2026.04.18,湖南,0.0,0.0,13,失败|抢救者,失败,抢救者,4,失败
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff3d000000001401c000,,635aab890000000018029cec,机器一败涂地[捂脸R],2026.04.18,广西,0.0,0.0,11,失败|抢救者,失败,抢救者,2,失败
